"deb_sem";"code";"abv";"abz";"ahh";"ajb";"atb";"bel";"bhk";"boe";"bos";"cda";"die";"dri";"ejd";"far";"fns";"iho";"mae";"mdv";"mhj";"mia";"mjr";"mnj";"mrb";"mrg";"mrt";"mtn";"nsb";"sbv";"stm";"tdd";"tgr";"tlr";"toa";"tsl"
"2014-08-25";"2014_35";29.86;24.64;47.5028571428571;37.46;41.28;29.9642857142857;30.75;31.61;20.46;25.53;33.8842857142857;27.1185714285714;26.06;23.93;34.06;29.25;22.3885714285714;33.7214285714286;38.71;28.08;26.66;27.74;34.14;36.73;25.9228571428571;21.5;29.37;28.86;25.6814285714286;25.49;31.55;34.1;29.17;34.51
"2014-08-18";"2014_34";42.86;27.64;46.5028571428571;14.46;35.28;26.9642857142857;32.75;40.61;23.46;19.53;35.8842857142857;26.1185714285714;43.06;21.93;31.06;31.25;46.3885714285714;43.7214285714286;19.71;31.08;31.66;22.74;43.14;37.73;33.9228571428571;38.5;23.37;20.86;16.6814285714286;23.49;26.55;41.1;23.17;27.51
"2014-08-11";"2014_33";45.86;42.64;29.5028571428571;14.46;20.28;36.9642857142857;32.75;48.61;18.46;37.53;32.8842857142857;41.1185714285714;51.06;22.93;40.06;45.25;20.3885714285714;34.7214285714286;22.71;34.08;24.66;19.74;32.14;27.73;24.9228571428571;38.5;23.37;22.86;16.6814285714286;25.49;18.55;46.1;20.17;32.51
"2014-08-04";"2014_32";39.86;17.64;25.5028571428571;14.46;18.28;29.9642857142857;24.75;43.61;27.46;21.53;24.8842857142857;29.1185714285714;49.06;18.93;27.06;27.25;42.3885714285714;32.7214285714286;35.71;34.08;37.66;28.74;46.14;27.73;36.9228571428571;38.5;20.37;33.86;34.6814285714286;38.49;17.55;29.1;39.17;33.51
"2014-07-28";"2014_31";31.86;17.64;32.5028571428571;17.46;31.28;38.9642857142857;23.75;50.61;16.46;38.53;19.8842857142857;39.1185714285714;39.06;30.93;23.06;25.25;46.3885714285714;43.7214285714286;42.71;44.08;23.66;26.74;38.14;25.73;25.9228571428571;46.5;25.37;25.86;16.6814285714286;35.49;26.55;30.1;33.17;32.51
"2014-07-21";"2014_30";43.86;41.64;25.5028571428571;17.46;23.28;39.9642857142857;28.75;33.61;33.46;28.53;38.8842857142857;26.1185714285714;44.06;27.93;27.06;36.25;38.3885714285714;26.7214285714286;27.71;42.08;33.66;23.74;45.14;25.73;21.9228571428571;34.5;36.37;34.86;31.6814285714286;39.49;28.55;30.1;19.17;34.51
"2014-07-14";"2014_29";42.86;27.64;27.5028571428571;21.46;27.28;45.9642857142857;19.75;31.61;17.46;33.53;19.8842857142857;46.1185714285714;45.06;28.93;36.06;39.25;32.3885714285714;30.7214285714286;34.71;30.08;22.66;30.74;42.14;23.73;34.9228571428571;25.5;36.37;27.86;34.6814285714286;34.49;28.55;44.1;20.17;23.51
"2014-07-07";"2014_28";27.86;27.64;43.5028571428571;25.46;19.28;37.9642857142857;22.75;32.61;25.46;24.53;19.8842857142857;45.1185714285714;29.06;28.93;20.06;41.25;33.3885714285714;41.7214285714286;38.71;30.08;36.66;21.74;45.14;26.73;22.9228571428571;28.5;30.37;30.86;19.6814285714286;34.49;23.55;31.1;23.17;37.51
"2014-06-30";"2014_27";43.86;31.64;23.5028571428571;18.46;26.28;27.9642857142857;23.75;38.61;25.46;22.53;29.8842857142857;38.1185714285714;30.06;28.93;37.06;22.25;40.3885714285714;27.7214285714286;42.71;39.08;24.66;27.74;31.14;29.73;31.9228571428571;24.5;34.37;20.86;34.6814285714286;36.49;21.55;34.1;24.17;39.51
"2014-06-23";"2014_26";47.86;24.64;46.5028571428571;34.46;20.28;34.9642857142857;24.75;24.61;34.46;34.53;28.8842857142857;39.1185714285714;39.06;25.93;25.06;33.25;41.3885714285714;27.7214285714286;42.71;34.08;37.66;22.74;42.14;22.73;36.9228571428571;46.5;26.37;28.86;24.6814285714286;23.49;24.55;37.1;26.17;21.51
"2014-06-16";"2014_25";39.86;17.64;26.5028571428571;23.46;38.28;32.9642857142857;21.75;24.61;25.46;28.53;36.8842857142857;34.1185714285714;39.06;21.93;22.06;23.25;29.3885714285714;33.7214285714286;30.71;38.08;18.66;31.74;35.14;26.73;20.9228571428571;47.5;23.37;22.86;32.6814285714286;45.49;21.55;32.1;36.17;22.51
"2014-06-09";"2014_24";35.86;24.64;32.5028571428571;17.46;44.28;43.9642857142857;19.75;34.61;29.46;23.53;30.8842857142857;32.1185714285714;33.06;33.93;34.06;30.25;21.3885714285714;34.7214285714286;23.71;29.08;21.66;33.74;43.14;34.73;29.9228571428571;43.5;34.37;24.86;32.6814285714286;42.49;31.55;41.1;32.17;33.51
"2014-06-02";"2014_23";32.86;24.64;40.5028571428571;30.46;38.28;43.9642857142857;31.75;43.61;20.46;20.53;34.8842857142857;46.1185714285714;30.06;33.93;21.06;40.25;21.3885714285714;27.7214285714286;29.71;35.08;21.66;23.74;40.14;25.73;27.9228571428571;46.5;24.37;36.86;15.6814285714286;44.49;23.55;35.1;26.17;19.51
"2014-05-26";"2014_22";30.86;20.64;42.5028571428571;15.46;43.28;33.9642857142857;37.75;49.61;19.46;25.53;35.8842857142857;41.1185714285714;33.06;35.93;40.06;38.25;38.3885714285714;32.7214285714286;40.71;46.08;35.66;30.74;46.14;31.73;20.9228571428571;41.5;28.37;29.86;30.6814285714286;40.49;20.55;43.1;32.17;21.51
"2014-05-19";"2014_21";52.86;17.64;46.5028571428571;22.46;19.28;26.9642857142857;29.75;28.61;34.46;31.53;21.8842857142857;33.1185714285714;31.06;23.93;18.06;26.25;45.3885714285714;41.7214285714286;27.71;31.08;34.66;27.74;45.14;16.73;19.9228571428571;43.5;33.37;28.86;22.6814285714286;43.49;24.55;34.1;24.17;38.51
"2014-05-12";"2014_20";28.86;21.64;27.5028571428571;26.46;40.28;46.9642857142857;27.75;49.61;35.46;27.53;24.8842857142857;45.1185714285714;48.06;20.93;20.06;23.25;33.3885714285714;26.7214285714286;38.71;45.08;37.66;22.74;36.14;20.73;18.9228571428571;22.5;34.37;23.86;29.6814285714286;36.49;26.55;30.1;23.17;31.51
"2014-05-05";"2014_19";26.86;32.64;25.5028571428571;17.46;26.28;26.9642857142857;32.75;40.61;34.46;24.53;34.8842857142857;27.1185714285714;31.06;27.93;20.06;32.25;27.3885714285714;40.7214285714286;21.71;42.08;20.66;27.74;38.14;17.73;24.9228571428571;31.5;34.37;31.86;25.6814285714286;42.49;17.55;35.1;25.17;28.51
"2014-04-28";"2014_18";43.86;41.64;38.5028571428571;29.46;34.28;46.9642857142857;29.75;39.61;31.46;37.53;26.8842857142857;34.1185714285714;47.06;25.93;20.06;29.25;36.3885714285714;43.7214285714286;26.71;29.08;25.66;32.74;29.14;28.73;29.9228571428571;34.5;35.37;31.86;24.6814285714286;40.49;24.55;36.1;28.17;20.51
"2014-04-21";"2014_17";37.86;22.64;43.5028571428571;16.46;32.28;33.9642857142857;20.75;22.61;30.46;38.53;36.8842857142857;35.1185714285714;36.06;25.93;34.06;27.25;40.3885714285714;37.7214285714286;44.71;28.08;29.66;21.74;33.14;16.73;27.9228571428571;31.5;31.37;36.86;17.6814285714286;29.49;21.55;29.1;28.17;36.51
"2014-04-14";"2014_16";40.86;32.64;33.5028571428571;26.46;45.28;27.9642857142857;19.75;40.61;27.46;33.53;30.8842857142857;36.1185714285714;36.06;27.93;29.06;29.25;42.3885714285714;39.7214285714286;20.71;37.08;23.66;30.74;38.14;35.73;23.9228571428571;39.5;19.37;32.86;34.6814285714286;28.49;18.55;33.1;22.17;26.51
"2014-04-07";"2014_15";28.86;24.64;26.5028571428571;15.46;20.28;30.9642857142857;32.75;22.61;29.46;27.53;32.8842857142857;45.1185714285714;43.06;30.93;28.06;44.25;35.3885714285714;35.7214285714286;28.71;42.08;27.66;20.74;34.14;36.73;32.9228571428571;36.5;25.37;28.86;22.6814285714286;40.49;26.55;46.1;35.17;33.51
"2014-03-31";"2014_14";42.86;29.64;25.5028571428571;34.46;44.28;33.9642857142857;33.75;29.61;32.46;28.53;35.8842857142857;41.1185714285714;31.06;32.93;36.06;32.25;38.3885714285714;44.7214285714286;44.71;34.08;19.66;21.74;33.14;26.73;34.9228571428571;25.5;32.37;21.86;28.6814285714286;36.49;22.55;42.1;33.17;25.51
"2014-03-24";"2014_13";44.86;38.64;37.5028571428571;34.46;43.28;33.9642857142857;31.75;39.61;24.46;24.53;25.8842857142857;29.1185714285714;28.06;24.93;22.06;41.25;23.3885714285714;34.7214285714286;30.71;35.08;25.66;23.74;37.14;33.73;18.9228571428571;34.5;35.37;21.86;28.6814285714286;30.49;25.55;38.1;21.17;31.51
"2014-03-17";"2014_12";31.86;22.64;43.5028571428571;23.46;31.28;29.9642857142857;23.75;34.61;16.46;26.53;32.8842857142857;32.1185714285714;27.06;35.93;23.06;25.25;33.3885714285714;44.7214285714286;19.71;29.08;34.66;25.74;30.14;25.73;24.9228571428571;34.5;28.37;32.86;16.6814285714286;34.49;21.55;43.1;21.17;37.51
"2014-03-10";"2014_11";36.86;37.64;45.5028571428571;19.46;24.28;29.9642857142857;26.75;38.61;27.46;33.53;24.8842857142857;31.1185714285714;38.06;35.93;39.06;23.25;34.3885714285714;31.7214285714286;29.71;43.08;34.66;20.74;34.14;28.73;18.9228571428571;35.5;28.37;23.86;30.6814285714286;28.49;26.55;31.1;19.17;22.51
"2014-03-03";"2014_10";40.86;37.64;36.5028571428571;36.46;18.28;39.9642857142857;29.75;42.61;15.46;34.53;38.8842857142857;24.1185714285714;37.06;29.93;37.06;30.25;35.3885714285714;32.7214285714286;25.71;39.08;25.66;29.74;28.14;31.73;25.9228571428571;46.5;35.37;20.86;31.6814285714286;42.49;18.55;46.1;28.17;31.51
"2014-02-24";"2014_09";25.86;37.64;39.5028571428571;36.46;32.28;33.9642857142857;29.75;35.61;17.46;30.53;26.8842857142857;34.1185714285714;26.06;35.93;37.06;35.25;24.3885714285714;33.7214285714286;19.71;43.08;27.66;28.74;42.14;18.73;29.9228571428571;35.5;27.37;22.86;20.6814285714286;31.49;26.55;36.1;21.17;27.51
"2014-02-17";"2014_08";25.86;42.64;31.5028571428571;26.46;41.28;30.9642857142857;18.75;40.61;28.46;36.53;24.8842857142857;42.1185714285714;39.06;24.93;23.06;31.25;25.3885714285714;36.7214285714286;39.71;40.08;25.66;26.74;43.14;20.73;26.9228571428571;22.5;29.37;34.86;34.6814285714286;36.49;29.55;31.1;26.17;22.51
"2014-02-10";"2014_07";51.86;24.64;37.5028571428571;25.46;39.28;36.9642857142857;25.75;25.61;33.46;24.53;27.8842857142857;24.1185714285714;31.06;19.93;34.06;38.25;21.3885714285714;30.7214285714286;22.71;46.08;25.66;21.74;29.14;33.73;30.9228571428571;47.5;27.37;31.86;24.6814285714286;22.49;29.55;34.1;19.17;30.51
"2014-02-03";"2014_06";43.86;19.64;43.5028571428571;15.46;19.28;44.9642857142857;25.75;31.61;30.46;33.53;25.8842857142857;27.1185714285714;41.06;26.93;28.06;23.25;34.3885714285714;40.7214285714286;45.71;36.08;18.66;32.74;34.14;32.73;34.9228571428571;23.5;26.37;36.86;29.6814285714286;22.49;31.55;28.1;22.17;32.51
"2014-01-27";"2014_05";39.86;20.64;33.5028571428571;14.46;18.28;38.9642857142857;28.75;34.61;23.46;22.53;22.8842857142857;38.1185714285714;26.06;21.93;20.06;22.25;33.3885714285714;38.7214285714286;23.71;33.08;34.66;20.74;44.14;33.73;17.9228571428571;44.5;30.37;28.86;20.6814285714286;41.49;20.55;45.1;34.17;17.51
"2014-01-20";"2014_04";51.86;29.64;31.5028571428571;20.46;39.28;32.9642857142857;29.75;28.61;24.46;27.53;37.8842857142857;42.1185714285714;49.06;33.93;18.06;32.25;32.3885714285714;40.7214285714286;25.71;36.08;23.66;27.74;36.14;27.73;36.9228571428571;22.5;29.37;28.86;31.6814285714286;41.49;22.55;35.1;35.17;35.51
"2014-01-13";"2014_03";51.86;37.64;33.5028571428571;20.46;19.28;40.9642857142857;20.75;27.61;21.46;32.53;18.8842857142857;37.1185714285714;28.06;22.93;22.06;27.25;44.3885714285714;43.7214285714286;30.71;28.08;21.66;29.74;42.14;35.73;34.9228571428571;45.5;36.37;29.86;18.6814285714286;31.49;20.55;28.1;25.17;22.51
"2014-01-06";"2014_02";37.86;22.64;31.5028571428571;26.46;44.28;30.9642857142857;23.75;23.61;22.46;38.53;37.8842857142857;24.1185714285714;45.06;28.93;19.06;35.25;22.3885714285714;35.7214285714286;39.71;34.08;23.66;32.74;44.14;20.73;17.9228571428571;35.5;31.37;20.86;26.6814285714286;34.49;30.55;28.1;19.17;35.51
"2013-12-30";"2014_01";27.86;27.64;24.5028571428571;35.46;19.28;26.9642857142857;24.75;42.61;34.46;26.53;24.8842857142857;26.1185714285714;29.06;27.93;34.06;24.25;28.3885714285714;27.7214285714286;32.71;29.08;33.66;21.74;35.14;36.73;21.9228571428571;47.5;34.37;31.86;16.6814285714286;28.49;17.55;44.1;32.17;38.51
"2013-12-23";"2013_52";29.86;41.64;26.5028571428571;18.46;32.28;28.9642857142857;31.75;31.61;32.46;20.53;34.8842857142857;38.1185714285714;32.06;32.93;36.06;28.25;35.3885714285714;42.7214285714286;28.71;45.08;37.66;34.74;44.14;31.73;27.9228571428571;36.5;32.37;26.86;18.6814285714286;27.49;24.55;42.1;29.17;28.51
"2013-12-16";"2013_51";34.86;38.64;32.5028571428571;20.46;19.28;39.9642857142857;31.75;48.61;32.46;36.53;24.8842857142857;27.1185714285714;31.06;31.93;30.06;43.25;22.3885714285714;40.7214285714286;30.71;41.08;18.66;27.74;32.14;30.73;20.9228571428571;37.5;23.37;32.86;28.6814285714286;42.49;23.55;32.1;22.17;20.51
"2013-12-09";"2013_50";48.86;36.64;28.5028571428571;30.46;36.28;27.9642857142857;19.75;26.61;20.46;23.53;38.8842857142857;31.1185714285714;38.06;30.93;21.06;30.25;46.3885714285714;37.7214285714286;37.71;27.08;35.66;19.74;26.14;36.73;35.9228571428571;22.5;34.37;20.86;20.6814285714286;28.49;17.55;33.1;29.17;22.51
"2013-12-02";"2013_49";33.86;39.64;28.5028571428571;28.46;40.28;30.9642857142857;30.75;49.61;24.46;26.53;32.8842857142857;42.1185714285714;44.06;34.93;19.06;31.25;45.3885714285714;41.7214285714286;22.71;40.08;28.66;19.74;35.14;34.73;25.9228571428571;22.5;21.37;35.86;25.6814285714286;32.49;17.55;34.1;39.17;33.51
"2013-11-25";"2013_48";31.86;40.64;31.5028571428571;15.46;35.28;33.9642857142857;30.75;48.61;35.46;20.53;34.8842857142857;32.1185714285714;49.06;24.93;36.06;33.25;42.3885714285714;37.7214285714286;38.71;32.08;25.66;29.74;46.14;29.73;24.9228571428571;41.5;25.37;34.86;27.6814285714286;28.49;31.55;39.1;23.17;21.51
"2013-11-18";"2013_47";38.86;36.64;46.5028571428571;37.46;45.28;32.9642857142857;20.75;30.61;15.46;23.53;19.8842857142857;38.1185714285714;38.06;21.93;37.06;24.25;23.3885714285714;29.7214285714286;29.71;27.08;38.66;24.74;38.14;20.73;24.9228571428571;35.5;34.37;22.86;33.6814285714286;33.49;27.55;40.1;36.17;32.51
"2013-11-11";"2013_46";33.86;26.64;24.5028571428571;15.46;42.28;28.9642857142857;26.75;23.61;26.46;33.53;30.8842857142857;36.1185714285714;26.06;26.93;30.06;26.25;27.3885714285714;35.7214285714286;42.71;38.08;21.66;21.74;30.14;18.73;21.9228571428571;35.5;25.37;24.86;20.6814285714286;41.49;26.55;44.1;37.17;20.51
"2013-11-04";"2013_45";30.86;40.64;45.5028571428571;29.46;36.28;25.9642857142857;25.75;29.61;36.46;38.53;29.8842857142857;31.1185714285714;34.06;35.93;40.06;33.25;30.3885714285714;40.7214285714286;23.71;37.08;25.66;32.74;37.14;16.73;35.9228571428571;39.5;35.37;28.86;25.6814285714286;45.49;17.55;43.1;32.17;31.51
"2013-10-28";"2013_44";27.86;28.64;42.5028571428571;21.46;29.28;28.9642857142857;33.75;29.61;16.46;27.53;32.8842857142857;44.1185714285714;36.06;19.93;20.06;37.25;31.3885714285714;35.7214285714286;35.71;35.08;29.66;25.74;29.14;38.73;27.9228571428571;46.5;27.37;30.86;27.6814285714286;35.49;20.55;33.1;27.17;19.51
"2013-10-21";"2013_43";27.86;28.64;47.5028571428571;29.46;26.28;38.9642857142857;19.75;46.61;25.46;32.53;21.8842857142857;44.1185714285714;42.06;32.93;36.06;29.25;28.3885714285714;39.7214285714286;21.71;45.08;34.66;26.74;26.14;18.73;20.9228571428571;36.5;21.37;36.86;18.6814285714286;38.49;16.55;34.1;31.17;22.51
"2013-10-14";"2013_42";37.86;40.64;45.5028571428571;15.46;27.28;42.9642857142857;27.75;42.61;24.46;36.53;19.8842857142857;46.1185714285714;30.06;28.93;22.06;35.25;46.3885714285714;35.7214285714286;23.71;30.08;31.66;25.74;38.14;33.73;20.9228571428571;23.5;26.37;36.86;19.6814285714286;29.49;23.55;42.1;35.17;28.51
"2013-10-07";"2013_41";39.86;32.64;42.5028571428571;21.46;42.28;45.9642857142857;23.75;42.61;32.46;26.53;29.8842857142857;36.1185714285714;51.06;24.93;37.06;39.25;37.3885714285714;27.7214285714286;27.71;27.08;27.66;29.74;25.14;18.73;31.9228571428571;23.5;23.37;33.86;25.6814285714286;23.49;25.55;29.1;33.17;20.51
"2013-09-30";"2013_40";45.86;41.64;37.5028571428571;18.46;28.28;26.9642857142857;18.75;40.61;27.46;35.53;28.8842857142857;42.1185714285714;37.06;20.93;23.06;27.25;31.3885714285714;41.7214285714286;37.71;41.08;18.66;23.74;47.14;29.73;24.9228571428571;43.5;36.37;35.86;32.6814285714286;35.49;26.55;32.1;35.17;29.51
"2013-09-23";"2013_39";33.86;33.64;44.5028571428571;35.46;24.28;30.9642857142857;37.75;35.61;24.46;29.53;35.8842857142857;38.1185714285714;30.06;35.93;22.06;27.25;40.3885714285714;36.7214285714286;42.71;41.08;19.66;31.74;31.14;27.73;33.9228571428571;41.5;21.37;30.86;19.6814285714286;21.49;16.55;29.1;35.17;19.51
"2013-09-16";"2013_38";34.86;16.64;34.5028571428571;20.46;31.28;41.9642857142857;37.75;35.61;29.46;30.53;21.8842857142857;32.1185714285714;35.06;23.93;23.06;27.25;38.3885714285714;38.7214285714286;31.71;40.08;20.66;23.74;43.14;28.73;19.9228571428571;31.5;24.37;27.86;25.6814285714286;27.49;32.55;39.1;20.17;31.51
"2013-09-09";"2013_37";46.86;16.64;23.5028571428571;24.46;26.28;34.9642857142857;18.75;23.61;24.46;26.53;25.8842857142857;34.1185714285714;29.06;18.93;20.06;43.25;46.3885714285714;31.7214285714286;24.71;38.08;20.66;26.74;39.14;36.73;34.9228571428571;46.5;24.37;28.86;21.6814285714286;27.49;27.55;36.1;33.17;32.51
"2013-09-02";"2013_36";33.86;40.64;38.5028571428571;31.46;21.28;40.9642857142857;19.75;26.61;31.46;32.53;32.8842857142857;31.1185714285714;37.06;25.93;37.06;34.25;32.3885714285714;36.7214285714286;32.71;28.08;34.66;29.74;26.14;30.73;19.9228571428571;40.5;30.37;20.86;20.6814285714286;28.49;25.55;31.1;31.17;23.51
"2013-08-26";"2013_35";25.86;30.64;41.5028571428571;23.46;27.28;35.9642857142857;31.75;51.61;27.46;29.53;36.8842857142857;29.1185714285714;43.06;35.93;28.06;22.25;20.3885714285714;33.7214285714286;34.71;33.08;35.66;26.74;42.14;37.73;18.9228571428571;26.5;23.37;29.86;20.6814285714286;37.49;31.55;44.1;20.17;34.51
"2013-08-19";"2013_34";48.86;25.64;43.5028571428571;24.46;37.28;37.9642857142857;33.75;24.61;24.46;34.53;21.8842857142857;37.1185714285714;29.06;21.93;39.06;34.25;46.3885714285714;28.7214285714286;35.71;44.08;22.66;26.74;40.14;24.73;36.9228571428571;44.5;35.37;34.86;34.6814285714286;37.49;29.55;29.1;24.17;26.51
"2013-08-12";"2013_33";28.86;35.64;30.5028571428571;31.46;42.28;44.9642857142857;26.75;39.61;29.46;28.53;37.8842857142857;22.1185714285714;29.06;34.93;27.06;22.25;29.3885714285714;27.7214285714286;30.71;27.08;28.66;24.74;29.14;38.73;32.9228571428571;31.5;25.37;21.86;32.6814285714286;43.49;20.55;34.1;20.17;34.51
"2013-08-05";"2013_32";36.86;34.64;44.5028571428571;26.46;19.28;36.9642857142857;20.75;48.61;37.46;38.53;22.8842857142857;26.1185714285714;35.06;23.93;36.06;36.25;21.3885714285714;29.7214285714286;27.71;42.08;24.66;28.74;46.14;31.73;27.9228571428571;41.5;30.37;24.86;16.6814285714286;31.49;20.55;39.1;26.17;21.51
"2013-07-29";"2013_31";38.86;34.64;34.5028571428571;23.46;38.28;38.9642857142857;30.75;41.61;28.46;29.53;36.8842857142857;31.1185714285714;32.06;22.93;40.06;30.25;28.3885714285714;30.7214285714286;26.71;34.08;37.66;20.74;34.14;26.73;17.9228571428571;40.5;31.37;32.86;26.6814285714286;31.49;28.55;36.1;33.17;38.51
"2013-07-22";"2013_30";41.86;23.64;29.5028571428571;21.46;19.28;26.9642857142857;26.75;28.61;16.46;30.53;31.8842857142857;27.1185714285714;26.06;32.93;21.06;35.25;36.3885714285714;32.7214285714286;24.71;43.08;24.66;19.74;43.14;21.73;31.9228571428571;27.5;32.37;23.86;28.6814285714286;36.49;27.55;39.1;20.17;28.51
"2013-07-15";"2013_29";42.86;42.64;44.5028571428571;36.46;41.28;36.9642857142857;26.75;47.61;23.46;23.53;38.8842857142857;40.1185714285714;51.06;32.93;26.06;22.25;26.3885714285714;27.7214285714286;38.71;44.08;20.66;20.74;41.14;36.73;34.9228571428571;21.5;21.37;27.86;33.6814285714286;35.49;19.55;34.1;33.17;36.51
"2013-07-08";"2013_28";50.86;38.64;25.5028571428571;17.46;37.28;29.9642857142857;23.75;48.61;34.46;23.53;28.8842857142857;46.1185714285714;50.06;35.93;32.06;24.25;29.3885714285714;39.7214285714286;38.71;40.08;37.66;23.74;43.14;22.73;25.9228571428571;36.5;33.37;23.86;22.6814285714286;43.49;25.55;44.1;29.17;30.51
"2013-07-01";"2013_27";41.86;24.64;43.5028571428571;30.46;29.28;25.9642857142857;29.75;38.61;15.46;28.53;24.8842857142857;23.1185714285714;50.06;27.93;32.06;36.25;35.3885714285714;35.7214285714286;44.71;35.08;21.66;23.74;44.14;34.73;25.9228571428571;40.5;25.37;27.86;21.6814285714286;29.49;25.55;34.1;20.17;21.51
"2013-06-24";"2013_26";51.86;34.64;47.5028571428571;34.46;28.28;32.9642857142857;31.75;51.61;25.46;27.53;35.8842857142857;34.1185714285714;46.06;25.93;27.06;34.25;31.3885714285714;41.7214285714286;36.71;34.08;35.66;32.74;26.14;36.73;28.9228571428571;36.5;27.37;27.86;26.6814285714286;45.49;19.55;41.1;33.17;29.51
"2013-06-17";"2013_25";43.86;20.64;38.5028571428571;15.46;36.28;36.9642857142857;27.75;32.61;27.46;25.53;28.8842857142857;29.1185714285714;37.06;35.93;28.06;44.25;44.3885714285714;26.7214285714286;19.71;27.08;37.66;31.74;42.14;30.73;27.9228571428571;34.5;26.37;28.86;25.6814285714286;45.49;27.55;36.1;28.17;28.51
"2013-06-10";"2013_24";45.86;42.64;33.5028571428571;27.46;29.28;32.9642857142857;31.75;22.61;32.46;25.53;32.8842857142857;22.1185714285714;49.06;26.93;29.06;38.25;44.3885714285714;44.7214285714286;43.71;30.08;24.66;24.74;32.14;17.73;20.9228571428571;35.5;28.37;32.86;16.6814285714286;24.49;22.55;37.1;39.17;37.51
"2013-06-03";"2013_23";46.86;19.64;25.5028571428571;16.46;45.28;26.9642857142857;27.75;23.61;19.46;30.53;36.8842857142857;40.1185714285714;34.06;30.93;37.06;22.25;32.3885714285714;31.7214285714286;45.71;39.08;18.66;21.74;36.14;28.73;29.9228571428571;31.5;23.37;29.86;29.6814285714286;36.49;17.55;37.1;24.17;26.51
"2013-05-27";"2013_22";49.86;25.64;25.5028571428571;19.46;38.28;44.9642857142857;18.75;30.61;26.46;24.53;24.8842857142857;35.1185714285714;40.06;30.93;23.06;38.25;24.3885714285714;33.7214285714286;40.71;41.08;30.66;33.74;47.14;20.73;27.9228571428571;47.5;24.37;33.86;27.6814285714286;23.49;17.55;38.1;22.17;27.51
"2013-05-20";"2013_21";47.86;31.64;26.5028571428571;27.46;42.28;37.9642857142857;30.75;25.61;22.46;30.53;24.8842857142857;24.1185714285714;26.06;23.93;36.06;45.25;26.3885714285714;26.7214285714286;38.71;46.08;30.66;33.74;43.14;16.73;28.9228571428571;46.5;30.37;29.86;15.6814285714286;36.49;28.55;39.1;37.17;19.51
"2013-05-13";"2013_20";45.86;40.64;30.5028571428571;17.46;38.28;28.9642857142857;36.75;50.61;37.46;31.53;18.8842857142857;24.1185714285714;35.06;29.93;39.06;36.25;45.3885714285714;29.7214285714286;30.71;35.08;21.66;27.74;35.14;37.73;28.9228571428571;28.5;32.37;26.86;19.6814285714286;21.49;15.55;42.1;29.17;23.51
"2013-05-06";"2013_19";30.86;31.64;28.5028571428571;15.46;37.28;32.9642857142857;37.75;22.61;23.46;32.53;26.8842857142857;38.1185714285714;37.06;35.93;19.06;26.25;33.3885714285714;39.7214285714286;34.71;36.08;19.66;27.74;41.14;18.73;34.9228571428571;41.5;31.37;30.86;17.6814285714286;40.49;21.55;43.1;22.17;26.51
"2013-04-29";"2013_18";27.86;18.64;44.5028571428571;17.46;38.28;40.9642857142857;29.75;43.61;24.46;33.53;33.8842857142857;46.1185714285714;32.06;35.93;24.06;45.25;43.3885714285714;27.7214285714286;32.71;37.08;35.66;33.74;36.14;31.73;29.9228571428571;21.5;33.37;21.86;16.6814285714286;28.49;32.55;31.1;28.17;22.51
"2013-04-22";"2013_17";31.86;25.64;28.5028571428571;16.46;35.28;28.9642857142857;37.75;43.61;36.46;28.53;30.8842857142857;22.1185714285714;49.06;30.93;21.06;44.25;41.3885714285714;29.7214285714286;32.71;28.08;23.66;27.74;33.14;31.73;28.9228571428571;46.5;29.37;20.86;17.6814285714286;30.49;24.55;46.1;30.17;19.51
"2013-04-15";"2013_16";36.86;24.64;46.5028571428571;16.46;21.28;33.9642857142857;22.75;41.61;23.46;36.53;36.8842857142857;36.1185714285714;28.06;33.93;35.06;29.25;27.3885714285714;35.7214285714286;30.71;30.08;33.66;22.74;27.14;31.73;30.9228571428571;40.5;32.37;24.86;16.6814285714286;32.49;23.55;42.1;32.17;26.51
"2013-04-08";"2013_15";33.86;23.64;40.5028571428571;21.46;44.28;46.9642857142857;20.75;37.61;15.46;20.53;24.8842857142857;35.1185714285714;39.06;24.93;32.06;26.25;20.3885714285714;35.7214285714286;28.71;34.08;22.66;26.74;41.14;29.73;20.9228571428571;27.5;29.37;29.86;28.6814285714286;27.49;27.55;43.1;30.17;31.51
"2013-04-01";"2013_14";40.86;37.64;32.5028571428571;28.46;22.28;37.9642857142857;28.75;35.61;22.46;35.53;20.8842857142857;30.1185714285714;40.06;35.93;36.06;43.25;28.3885714285714;40.7214285714286;31.71;35.08;20.66;27.74;39.14;21.73;31.9228571428571;21.5;24.37;27.86;30.6814285714286;45.49;15.55;41.1;23.17;18.51
"2013-03-25";"2013_13";30.86;38.64;26.5028571428571;14.46;36.28;46.9642857142857;33.75;36.61;37.46;27.53;32.8842857142857;33.1185714285714;47.06;20.93;32.06;43.25;39.3885714285714;26.7214285714286;29.71;40.08;20.66;22.74;40.14;26.73;17.9228571428571;35.5;31.37;27.86;34.6814285714286;32.49;15.55;46.1;24.17;23.51
"2013-03-18";"2013_12";27.86;32.64;24.5028571428571;20.46;35.28;29.9642857142857;21.75;23.61;28.46;24.53;36.8842857142857;27.1185714285714;37.06;23.93;25.06;30.25;46.3885714285714;44.7214285714286;28.71;45.08;21.66;26.74;37.14;22.73;24.9228571428571;30.5;28.37;22.86;29.6814285714286;30.49;25.55;40.1;31.17;33.51
