"code";"deb_sem";"abon";"abv";"abz";"ahh";"ajb";"ambl";"ants";"atb";"bel";"bela";"bhk";"boe";"bos";"cda";"die";"diri";"dona";"dri";"ejd";"far";"fito";"fns";"iho";"mae";"mand";"mdv";"mhj";"mia";"miad";"mjr";"mnj";"mnld";"mora";"mrb";"mrg";"mrt";"mtn";"nsb";"samp";"sbv";"snam";"stm";"tanb";"tdd";"tgr";"tlr";"toa";"tomp";"tsar";"tsim";"tsl";"velo";"vink";"vola"
"2008_27";"2008-06-30";0;1;0;0;1;0;0;5;6;1;0;3;0;5;39;1;0;1;0;2;1;2;4;10;0;17;4;0;1;0;15;2;0;0;13;5;3;16;1;14;0;3;0;8;3;0;51;0;0;0;1;2;1;0
"2008_26";"2008-06-23";0;2;5;4;0;0;0;5;8;1;2;4;4;6;7;1;0;1;1;31;3;2;0;27;0;3;11;1;0;4;137;1;0;0;11;5;0;13;0;13;0;3;0;5;3;7;84;0;0;0;0;0;1;0
"2008_25";"2008-06-16";1;2;4;6;0;0;0;4;9;0;2;1;4;0;86;1;0;1;1;30;0;1;3;4;0;0;11;3;1;0;73;1;0;1;4;7;0;0;1;3;0;5;0;7;3;6;38;1;0;0;0;1;1;0
"2008_24";"2008-06-09";0;2;1;2;2;0;0;3;5;0;0;0;4;0;76;0;0;1;0;37;0;2;3;19;0;4;2;1;0;3;129;2;0;1;13;1;0;9;1;11;0;4;0;2;2;5;21;0;0;0;1;0;1;0
"2008_23";"2008-06-02";1;1;0;1;1;0;0;0;9;0;3;1;4;3;16;0;0;0;3;0;0;1;5;20;0;4;12;1;0;2;51;0;0;1;1;4;0;10;1;0;0;0;0;12;0;1;10;0;0;0;1;1;0;0
"2008_22";"2008-05-26";0;0;2;3;1;0;0;1;3;1;0;2;2;0;72;0;0;1;3;25;0;0;1;21;0;0;1;2;0;0;29;0;0;1;8;8;1;14;1;7;0;5;0;11;1;5;14;1;0;0;1;1;1;0
"2008_21";"2008-05-19";1;0;5;2;1;0;0;2;6;0;1;1;1;1;38;0;0;1;3;8;1;0;0;12;0;16;1;3;1;0;110;1;0;0;10;5;2;11;1;12;0;5;0;2;1;1;13;1;0;0;2;0;0;0
"2008_20";"2008-05-12";0;1;3;4;1;0;0;4;9;0;0;4;4;3;60;0;0;1;0;1;2;1;1;36;0;11;2;0;0;1;67;1;0;0;11;1;2;13;1;2;0;2;0;7;3;1;30;0;0;0;2;1;0;0
"2008_19";"2008-05-05";1;2;5;3;0;0;0;1;7;1;1;4;1;0;64;2;0;0;1;8;0;0;4;4;0;7;6;1;0;2;81;1;0;0;4;4;0;1;1;11;0;1;0;4;1;7;21;1;0;0;0;2;1;0
"2008_18";"2008-04-28";0;1;5;2;0;0;0;5;9;0;1;1;1;2;73;2;0;0;2;10;3;2;5;9;0;17;4;3;0;2;117;1;0;1;12;1;1;11;0;9;0;0;0;10;0;2;9;0;0;0;0;2;0;0
"2008_17";"2008-04-21";0;2;5;1;1;0;0;4;2;0;2;5;4;7;57;1;0;0;0;24;3;1;3;30;0;15;9;1;1;3;136;2;0;0;6;5;3;12;1;5;0;5;0;6;2;5;29;1;0;0;2;0;0;0
"2008_16";"2008-04-14";0;0;5;4;1;0;0;3;0;0;2;3;3;5;86;0;0;1;3;2;3;2;4;32;0;5;2;3;0;4;41;1;0;1;12;5;0;12;0;1;0;2;0;8;3;7;15;1;0;0;1;0;1;0
"2008_15";"2008-04-07";1;2;2;4;2;0;0;5;8;1;0;1;2;2;39;1;0;0;1;34;3;2;3;15;0;12;5;3;1;0;77;1;0;1;9;7;1;15;0;9;0;3;0;2;4;5;97;0;0;0;1;0;1;0
"2008_14";"2008-03-31";0;2;2;1;2;0;0;2;1;0;2;0;4;1;38;2;0;0;3;1;0;2;8;14;0;15;6;3;1;4;127;2;0;1;5;4;2;10;1;10;0;4;0;9;3;9;21;1;0;0;2;2;1;0
"2008_13";"2008-03-24";0;0;4;5;1;0;0;0;5;1;0;0;3;0;63;0;0;0;1;22;0;0;7;36;0;11;6;1;0;2;69;0;0;0;2;1;3;11;0;5;0;4;0;9;3;7;7;1;0;0;2;2;0;0
"2008_12";"2008-03-17";0;1;2;1;0;0;0;1;10;0;3;0;2;3;89;1;0;1;3;17;3;0;8;0;0;12;1;2;0;3;81;0;0;1;11;6;3;1;1;5;0;0;0;0;0;6;31;1;0;0;0;0;0;0
"2008_11";"2008-03-10";1;0;0;2;2;0;0;4;6;1;0;2;2;5;70;2;0;0;0;32;3;1;2;28;0;3;9;0;1;1;43;1;0;0;9;3;3;0;1;9;0;4;0;1;3;4;49;1;0;0;2;0;1;0
"2008_10";"2008-03-03";1;2;4;2;0;0;0;2;4;1;3;4;2;1;95;2;0;0;1;21;2;2;8;11;0;2;12;3;0;3;3;1;0;0;3;1;0;5;0;6;0;0;0;1;0;7;82;0;0;0;2;2;1;0
"2008_09";"2008-02-25";1;0;1;4;1;0;0;5;10;0;3;0;4;6;7;0;0;0;1;31;1;2;4;35;0;11;9;2;0;4;109;0;0;0;6;1;0;14;0;14;0;3;0;8;1;5;24;1;0;0;0;2;1;0
"2008_08";"2008-02-18";1;2;3;5;1;0;0;1;8;1;2;5;1;4;42;2;0;1;2;40;0;1;3;6;0;7;9;0;0;3;13;2;0;1;5;0;3;13;0;6;0;2;0;6;0;3;10;0;0;0;1;2;0;0
"2008_07";"2008-02-11";1;0;1;2;1;0;0;5;4;0;2;4;1;2;67;2;0;1;1;24;3;1;0;14;0;9;0;3;1;3;144;0;0;0;6;5;2;8;0;14;0;0;0;7;4;3;2;0;0;0;1;2;1;0
"2008_06";"2008-02-04";0;2;2;6;0;0;0;0;7;0;2;4;3;8;45;2;0;0;0;21;2;0;0;9;0;4;4;1;1;3;58;0;0;0;13;3;0;0;1;14;0;4;0;9;4;1;84;1;0;0;1;0;1;0
"2008_05";"2008-01-28";0;0;4;0;0;0;0;4;9;1;0;4;1;1;4;0;0;1;1;38;0;1;1;30;0;7;2;3;0;0;109;2;0;0;12;3;2;4;0;9;0;5;0;6;3;7;69;0;0;0;1;2;1;0
"2008_04";"2008-01-21";1;2;0;2;2;0;0;4;9;0;1;0;1;1;68;0;0;1;3;21;2;1;3;17;0;2;9;1;0;0;75;0;0;0;13;2;0;14;1;6;0;5;0;11;4;5;89;0;0;0;2;1;1;0
"2008_03";"2008-01-14";1;2;4;3;1;0;0;5;10;1;0;1;3;2;76;0;0;1;1;3;1;2;2;10;0;12;0;3;0;0;71;0;0;1;0;0;3;13;0;2;0;0;0;9;3;3;38;1;0;0;2;0;0;0
"2008_02";"2008-01-07";1;0;2;5;0;0;0;0;1;1;1;0;0;8;15;0;0;0;2;26;3;0;5;20;0;4;0;0;0;4;96;0;0;1;13;8;3;7;1;11;0;4;0;9;0;2;73;0;0;0;2;2;0;0
"2008_01";"2007-12-31";1;1;4;4;2;0;0;3;4;0;0;0;0;1;21;1;0;0;1;30;0;1;4;32;0;7;6;2;1;2;17;1;0;0;13;1;2;8;1;8;0;0;0;3;0;9;25;1;0;0;0;2;1;0
"2007_52";"2007-12-24";0;2;2;4;2;0;0;2;5;0;0;4;1;8;71;0;0;0;3;38;0;0;8;6;0;2;7;1;0;3;111;2;0;0;7;5;2;5;1;0;0;5;0;4;3;1;5;1;0;0;1;2;1;0
"2007_51";"2007-12-17";1;0;1;6;1;0;0;3;1;0;0;0;3;7;12;2;0;0;0;18;3;2;0;0;0;5;1;0;1;4;84;0;0;1;9;1;3;5;1;14;0;3;0;9;2;4;50;1;0;0;0;2;1;0
"2007_50";"2007-12-10";0;1;0;3;2;0;0;5;7;1;2;4;2;3;60;1;0;1;1;35;1;1;6;7;0;10;1;2;1;2;72;2;0;1;11;7;0;15;1;7;0;4;0;8;4;1;91;0;0;0;2;2;1;0
"2007_49";"2007-12-03";0;2;1;0;2;0;0;3;10;0;3;1;2;5;61;0;0;0;0;20;3;0;7;17;0;7;8;3;1;1;6;1;0;0;7;8;1;13;1;7;0;5;0;2;3;3;63;0;0;0;2;1;0;0
"2007_48";"2007-11-26";0;2;4;6;0;0;0;2;0;0;2;5;0;3;39;2;0;0;3;15;0;0;6;34;0;9;9;1;0;4;90;0;0;0;9;7;1;1;0;3;0;3;0;12;1;2;6;1;0;0;2;2;1;0
"2007_47";"2007-11-19";0;0;0;3;1;0;0;0;8;0;1;5;2;8;88;2;0;1;1;23;0;1;7;2;0;12;5;3;0;0;62;2;0;0;9;5;1;15;0;14;0;4;0;8;0;5;66;1;0;0;0;2;1;0
"2007_46";"2007-11-12";1;1;4;1;2;0;0;3;5;1;3;1;4;7;62;0;0;1;3;8;2;1;3;6;0;10;2;3;1;3;80;0;0;1;9;1;3;7;0;8;0;5;0;2;0;0;94;0;0;0;2;0;1;0
"2007_45";"2007-11-05";1;0;5;0;2;0;0;1;7;0;1;5;4;1;33;2;0;0;0;7;2;0;8;15;0;7;12;3;1;3;11;1;0;1;12;8;1;1;0;7;0;3;0;3;2;4;4;1;0;0;1;1;1;0
"2007_44";"2007-10-29";0;0;5;4;2;0;0;0;9;1;1;1;1;1;73;0;0;1;3;10;2;0;0;0;0;8;11;1;0;2;114;0;0;0;7;2;3;7;1;5;0;5;0;9;0;5;24;1;0;0;1;0;1;0
"2007_43";"2007-10-22";0;2;1;2;0;0;0;0;10;0;2;5;0;6;82;0;0;1;3;39;3;1;0;25;0;5;6;2;0;0;65;1;0;0;10;4;2;6;1;7;0;1;0;5;2;4;71;0;0;0;0;2;0;0
"2007_42";"2007-10-15";1;0;5;2;2;0;0;2;7;1;1;1;1;7;70;2;0;1;2;35;0;0;7;8;0;14;4;2;0;0;80;0;0;0;10;3;2;11;0;9;0;2;0;10;0;2;29;0;0;0;0;1;1;0
"2007_41";"2007-10-08";0;2;1;3;2;0;0;0;0;0;2;5;1;5;61;2;0;0;1;21;1;0;8;11;0;17;8;0;1;3;19;1;0;1;2;8;3;4;1;4;0;5;0;9;3;8;20;1;0;0;0;0;1;0
"2007_40";"2007-10-01";0;0;2;0;1;0;0;1;9;1;0;4;2;8;21;1;0;1;3;15;1;2;2;3;0;8;2;1;0;0;128;2;0;0;12;1;0;3;0;9;0;0;0;4;2;0;29;1;0;0;0;0;1;0
"2007_39";"2007-09-24";0;2;2;5;0;0;0;1;6;1;2;0;4;7;69;2;0;1;1;35;0;1;5;4;0;13;12;2;0;3;42;1;0;0;12;5;2;16;0;0;0;0;0;0;0;10;10;1;0;0;1;2;1;0
"2007_38";"2007-09-17";0;2;0;1;1;0;0;2;6;0;0;4;0;2;59;1;0;1;3;41;3;2;4;31;0;6;11;0;0;0;12;2;0;1;1;4;1;2;0;11;0;5;0;7;2;2;45;0;0;0;1;2;1;0
"2007_37";"2007-09-10";0;0;4;1;1;0;0;1;2;0;3;5;1;2;82;0;0;1;2;34;2;1;7;11;0;16;5;3;0;0;125;1;0;0;13;8;1;12;0;2;0;2;0;9;1;10;95;0;0;0;0;2;0;0
"2007_36";"2007-09-03";1;0;4;6;1;0;0;5;8;0;1;5;4;2;93;0;0;0;3;37;1;2;2;26;0;7;9;0;1;1;42;1;0;0;0;7;2;6;0;2;0;3;0;1;0;2;9;0;0;0;1;2;0;0
"2007_35";"2007-08-27";1;1;3;5;1;0;0;0;3;0;0;2;4;0;31;0;0;0;2;28;3;1;0;24;0;8;5;1;0;3;10;2;0;0;11;4;3;7;1;3;0;2;0;1;0;9;11;1;0;0;1;1;1;0
"2007_34";"2007-08-20";1;0;4;5;1;0;0;1;9;0;3;2;1;0;80;0;0;0;2;18;0;2;8;9;0;0;0;2;1;4;52;0;0;0;2;4;1;4;0;11;0;3;0;5;3;1;80;0;0;0;1;2;0;0
"2007_33";"2007-08-13";1;0;1;6;0;0;0;5;3;1;0;1;4;3;44;0;0;0;3;32;2;1;7;30;0;13;10;2;1;4;21;0;0;1;8;7;3;14;0;14;0;0;0;6;3;4;87;0;0;0;0;1;0;0
"2007_32";"2007-08-06";1;0;1;3;1;0;0;5;0;1;2;4;3;5;93;1;0;1;0;1;0;1;0;4;0;10;6;3;0;0;112;1;0;0;0;0;2;7;1;5;0;3;0;8;2;0;62;0;0;0;2;2;0;0
"2007_31";"2007-07-30";1;0;1;4;0;0;0;3;6;1;0;0;3;7;76;0;0;1;3;29;0;1;5;27;0;15;6;0;1;3;35;0;0;1;7;7;0;11;0;12;0;2;0;4;2;7;58;1;0;0;2;2;1;0
"2007_30";"2007-07-23";0;2;5;3;2;0;0;5;3;0;2;2;4;4;31;1;0;1;3;26;2;2;5;26;0;8;6;2;0;2;55;0;0;1;9;4;3;9;1;6;0;4;0;8;3;10;87;0;0;0;1;2;1;0
"2007_29";"2007-07-16";0;0;2;6;1;0;0;5;1;1;1;2;4;6;73;1;0;1;0;4;2;0;0;17;0;11;7;2;0;0;76;1;0;1;3;3;0;1;1;8;0;1;0;8;3;2;60;1;0;0;1;1;1;0
"2007_28";"2007-07-09";1;1;0;5;1;0;0;1;5;1;1;2;0;6;15;2;0;0;1;13;2;1;3;18;0;1;0;0;0;2;75;2;0;0;4;1;0;2;1;1;0;2;0;10;3;10;93;1;0;0;0;1;1;0
"2007_27";"2007-07-02";0;1;2;3;0;0;0;5;9;0;0;5;0;0;4;1;0;1;1;38;2;2;7;0;0;4;4;0;0;3;89;1;0;1;3;3;2;16;0;9;0;5;0;0;1;4;18;0;0;0;2;1;1;0
"2007_26";"2007-06-25";0;2;0;4;0;0;0;5;6;1;1;0;0;6;82;2;0;1;0;3;0;0;0;32;0;9;3;3;0;3;9;0;0;1;6;2;2;14;1;4;0;0;0;0;2;0;100;1;0;0;1;0;1;0
"2007_25";"2007-06-18";1;1;0;6;1;0;0;2;5;0;2;3;1;2;22;0;0;1;2;41;3;2;0;37;0;7;7;3;0;0;70;1;0;0;13;7;3;5;0;0;0;2;0;9;0;4;90;0;0;0;0;1;0;0
"2007_24";"2007-06-11";1;2;5;5;0;0;0;1;4;1;3;5;1;8;4;2;0;0;3;14;1;2;4;11;0;2;12;1;1;4;58;2;0;1;9;4;3;5;0;6;0;3;0;9;2;6;60;0;0;0;0;1;1;0
"2007_23";"2007-06-04";1;1;1;2;2;0;0;2;2;1;3;2;0;3;48;2;0;1;3;23;3;1;0;11;0;0;7;0;0;4;140;1;0;1;8;0;2;2;0;14;0;3;0;2;0;3;13;0;0;0;0;1;1;0
"2007_22";"2007-05-28";0;1;5;2;1;0;0;0;3;0;0;0;0;2;37;0;0;0;2;25;2;2;3;24;0;0;11;3;0;0;32;2;0;0;4;2;3;10;1;8;0;2;0;8;4;7;103;1;0;0;2;1;0;0
"2007_21";"2007-05-21";1;2;4;1;2;0;0;0;0;0;0;3;1;2;60;0;0;1;0;19;1;1;1;21;0;9;4;3;1;0;125;0;0;1;10;1;3;7;1;0;0;0;0;5;4;0;85;0;0;0;1;0;0;0
"2007_20";"2007-05-14";0;1;4;4;2;0;0;1;3;0;2;0;2;4;23;0;0;1;1;29;0;0;6;6;0;9;10;3;1;4;94;0;0;0;5;8;2;10;1;14;0;5;0;8;2;8;28;1;0;0;0;0;0;0
"2007_19";"2007-05-07";1;1;4;1;0;0;0;3;2;0;0;1;3;8;47;0;0;1;2;40;2;2;6;12;0;9;2;0;1;2;118;2;0;0;6;7;2;8;0;10;0;2;0;12;3;7;31;1;0;0;0;0;1;0
"2007_18";"2007-04-30";1;1;5;6;0;0;0;5;1;0;0;0;2;8;83;1;0;1;0;37;3;1;8;36;0;10;10;0;1;3;64;2;0;0;6;4;2;12;1;8;0;4;0;3;3;5;11;0;0;0;2;0;1;0
"2007_17";"2007-04-23";1;2;0;4;0;0;0;1;7;0;3;2;1;6;3;0;0;0;0;12;3;0;5;18;0;5;3;0;0;4;83;0;0;1;7;7;2;6;0;8;0;5;0;0;1;8;34;0;0;0;0;0;0;0
"2007_16";"2007-04-16";1;1;4;3;2;0;0;3;6;1;2;2;4;4;6;1;0;1;1;34;3;2;1;10;0;3;9;0;1;2;54;0;0;1;2;7;0;1;1;2;0;4;0;7;3;8;66;1;0;0;0;1;0;0
"2007_15";"2007-04-09";1;0;4;4;2;0;0;0;6;1;2;5;4;3;85;1;0;0;1;9;1;1;3;17;0;8;10;2;1;3;4;2;0;1;1;7;3;12;1;12;0;5;0;6;0;2;95;0;0;0;2;0;0;0
