Date,SyndF,TestPalu,sites,Annee,Semaine,ArboSusp,GrippSusp,AutrVirResp,NxConsltTotal
14526,0,0,AHH,2009,41,0,0,0,0
14526,2,2,ATB,2009,41,0,0,0,19
14526,0,0,BHK,2009,41,0,0,0,98
14526,0,0,CDA,2009,41,0,0,0,32
14526,12,12,DIE,2009,41,0,0,0,69
14526,0,0,EJD,2009,41,0,0,0,18
14526,0,0,FAR,2009,41,0,0,0,28
14526,2,2,FNS,2009,41,0,0,0,15
14526,2,2,IHO,2009,41,0,0,0,8
14526,5,5,MAE,2009,41,0,0,0,38
14526,4,4,MDV,2009,41,0,0,0,42
14526,3,3,MHJ,2009,41,1,0,0,27
14526,0,0,MJR,2009,41,0,0,0,21
14526,12,12,MRG,2009,41,0,0,0,37
14526,8,8,NSB,2009,41,0,0,2,28
14526,7,7,SBV,2009,41,0,1,0,42
14526,4,4,TDD,2009,41,1,0,0,32
14526,0,0,TGR,2009,41,0,0,0,22
14526,1,1,TLR,2009,41,0,1,0,41
14526,7,7,TOA,2009,41,4,0,0,133
14526,0,0,TSL,2009,41,0,0,0,37
14525,3,3,ABV,2009,41,0,0,0,9
14525,1,1,ABZ,2009,41,0,0,0,13
14525,0,0,AHH,2009,41,0,0,0,0
14525,5,5,ATB,2009,41,0,0,3,22
14525,1,1,BHK,2009,41,0,0,1,154
14525,0,0,CDA,2009,41,0,0,0,16
14525,7,7,DIE,2009,41,0,0,0,84
14525,0,0,EJD,2009,41,0,0,0,5
14525,1,1,FAR,2009,41,0,0,0,15
14525,0,0,FNS,2009,41,0,0,0,14
14525,2,2,IHO,2009,41,0,0,0,6
14525,18,18,MAE,2009,41,0,0,3,86
14525,1,1,MDV,2009,41,0,0,0,38
14525,4,4,MHJ,2009,41,1,0,0,27
14525,1,0,MJR,2009,41,0,0,1,24
14525,10,10,MRG,2009,41,0,1,0,36
14525,15,15,NSB,2009,41,3,0,5,45
14525,4,4,SBV,2009,41,0,2,1,44
14525,4,4,TDD,2009,41,0,1,0,25
14525,2,2,TGR,2009,41,0,0,0,16
14525,1,1,TLR,2009,41,1,1,0,31
14525,12,12,TOA,2009,41,5,0,3,91
14525,1,0,TSL,2009,41,0,0,0,16
14524,1,1,ABV,2009,41,0,0,0,11
14524,0,0,ABZ,2009,41,0,0,0,21
14524,5,5,AHH,2009,41,0,0,0,8
14524,1,1,ATB,2009,41,0,0,0,30
14524,1,1,BHK,2009,41,0,0,1,142
14524,0,0,CDA,2009,41,0,0,0,21
14524,8,8,DIE,2009,41,0,0,0,58
14524,1,1,EJD,2009,41,0,0,0,19
14524,3,3,FAR,2009,41,0,0,2,20
14524,0,0,FNS,2009,41,0,0,0,24
14524,1,1,IHO,2009,41,0,0,0,5
14524,16,16,MAE,2009,41,1,0,2,45
14524,2,2,MDV,2009,41,0,0,0,41
14524,4,4,MHJ,2009,41,0,0,0,28
14524,0,0,MJR,2009,41,0,0,0,16
14524,9,9,MRG,2009,41,0,0,0,35
14524,17,17,NSB,2009,41,0,0,3,34
14524,6,6,SBV,2009,41,0,1,0,57
14524,2,2,TDD,2009,41,0,0,0,20
14524,0,0,TGR,2009,41,0,0,0,13
14524,0,0,TLR,2009,41,0,0,0,49
14524,12,12,TOA,2009,41,6,1,4,85
14524,2,2,TSL,2009,41,0,2,0,41
14523,1,1,ABV,2009,41,0,0,0,6
14523,0,0,ABZ,2009,41,0,0,0,12
14523,0,0,AHH,2009,41,0,0,0,5
14523,4,4,ATB,2009,41,0,1,1,26
14523,2,2,BHK,2009,41,0,1,1,148
14523,0,0,CDA,2009,41,0,0,0,16
14523,4,4,DIE,2009,41,0,0,0,63
14523,0,0,EJD,2009,41,0,0,0,16
14523,0,0,FAR,2009,41,0,0,0,15
14523,1,1,FNS,2009,41,0,0,0,15
14523,0,0,IHO,2009,41,0,0,0,11
14523,11,11,MAE,2009,41,0,0,0,59
14523,2,2,MDV,2009,41,0,0,0,58
14523,11,11,MHJ,2009,41,0,0,0,32
14523,1,1,MJR,2009,41,0,0,1,23
14523,18,18,MRG,2009,41,1,0,0,43
14523,21,21,NSB,2009,41,2,0,8,48
14523,4,4,SBV,2009,41,0,0,0,58
14523,4,4,TDD,2009,41,0,1,3,24
14523,2,2,TGR,2009,41,0,0,0,24
14523,1,1,TLR,2009,41,0,1,0,27
14523,8,8,TOA,2009,41,2,0,3,97
14523,3,3,TSL,2009,41,0,3,0,33
14522,1,1,ABV,2009,41,0,0,0,16
14522,0,0,ABZ,2009,41,0,0,0,18
14522,1,1,AHH,2009,41,0,0,0,14
14522,3,3,ATB,2009,41,0,2,0,40
14522,0,0,BHK,2009,41,0,0,0,161
14522,0,0,CDA,2009,41,0,0,0,21
14522,6,6,DIE,2009,41,0,1,0,101
14522,0,0,EJD,2009,41,0,0,0,19
14522,2,2,FAR,2009,41,0,0,0,34
14522,1,1,FNS,2009,41,0,0,0,23
14522,1,1,IHO,2009,41,0,0,0,10
14522,19,19,MAE,2009,41,1,0,1,96
14522,2,2,MDV,2009,41,0,0,0,64
14522,6,6,MHJ,2009,41,1,0,0,32
14522,4,2,MJR,2009,41,0,1,0,38
14522,20,20,MRG,2009,41,0,1,0,49
14522,20,20,NSB,2009,41,0,1,4,44
14522,4,4,SBV,2009,41,0,1,0,35
14522,5,5,TDD,2009,41,0,0,0,30
14522,1,1,TGR,2009,41,0,0,0,40
14522,0,0,TLR,2009,41,0,0,0,46
14522,12,12,TOA,2009,41,9,0,2,136
14522,0,0,TSL,2009,41,0,0,0,54
14519,0,0,ABV,2009,40,0,0,0,6
14519,0,0,ABZ,2009,40,0,0,0,20
14519,2,0,AHH,2009,40,0,0,0,13
14519,7,7,ATB,2009,40,0,2,1,33
14519,0,0,BHK,2009,40,0,0,0,99
14519,0,0,CDA,2009,40,0,0,0,22
14519,10,10,DIE,2009,40,3,0,0,68
14519,1,1,EJD,2009,40,0,0,0,27
14519,1,1,FAR,2009,40,0,0,0,27
14519,1,1,FNS,2009,40,0,0,0,31
14519,1,1,IHO,2009,40,0,0,0,7
14519,12,12,MAE,2009,40,0,0,3,72
14519,1,1,MDV,2009,40,0,0,0,35
14519,3,3,MHJ,2009,40,0,0,1,32
14519,0,0,MJR,2009,40,0,0,0,14
14519,11,11,MRG,2009,40,0,0,0,43
14519,12,12,NSB,2009,40,2,0,0,34
14519,10,10,SBV,2009,40,0,1,0,61
14519,2,2,TDD,2009,40,0,0,1,10
14519,0,0,TGR,2009,40,0,0,0,18
14519,5,5,TLR,2009,40,0,0,2,40
14519,8,8,TOA,2009,40,4,0,1,86
14519,1,1,TSL,2009,40,0,1,0,62
14518,1,1,ABV,2009,40,0,0,0,7
14518,1,1,ABZ,2009,40,0,0,0,14
14518,1,1,AHH,2009,40,0,0,0,17
14518,6,6,ATB,2009,40,0,4,0,27
14518,0,0,BHK,2009,40,0,0,0,78
14518,0,0,CDA,2009,40,0,0,0,18
14518,10,10,DIE,2009,40,1,0,0,76
14518,0,0,EJD,2009,40,0,0,0,6
14518,1,1,FAR,2009,40,0,0,0,30
14518,1,1,FNS,2009,40,0,0,0,10
14518,1,1,IHO,2009,40,0,0,0,7
14518,17,17,MAE,2009,40,1,0,0,71
14518,2,2,MDV,2009,40,0,0,0,51
14518,4,4,MHJ,2009,40,0,0,0,26
14518,0,0,MJR,2009,40,0,0,0,23
14518,16,16,MRG,2009,40,0,0,0,46
14518,11,11,NSB,2009,40,3,0,5,38
14518,5,5,SBV,2009,40,0,0,0,51
14518,3,3,TDD,2009,40,0,1,1,27
14518,1,1,TGR,2009,40,0,0,0,26
14518,1,1,TLR,2009,40,0,0,0,31
14518,10,10,TOA,2009,40,4,0,0,65
14518,0,0,TSL,2009,40,0,0,0,44
14517,1,1,ABV,2009,40,0,0,0,10
14517,0,0,ABZ,2009,40,0,0,0,22
14517,0,0,AHH,2009,40,0,0,0,17
14517,6,6,ATB,2009,40,0,3,3,25
14517,0,0,BHK,2009,40,0,0,0,88
14517,0,0,CDA,2009,40,0,0,0,24
14517,16,16,DIE,2009,40,4,0,2,62
14517,0,0,EJD,2009,40,0,0,0,6
14517,3,3,FAR,2009,40,0,0,2,28
14517,1,1,FNS,2009,40,0,0,0,13
14517,1,1,IHO,2009,40,0,0,0,8
14517,10,10,MAE,2009,40,0,0,0,50
14517,2,2,MDV,2009,40,0,0,0,34
14517,4,4,MHJ,2009,40,0,0,0,32
14517,0,0,MJR,2009,40,0,0,0,26
14517,3,3,MRG,2009,40,0,0,0,22
14517,21,21,NSB,2009,40,1,0,6,47
14517,5,5,SBV,2009,40,0,0,0,29
14517,4,4,TDD,2009,40,0,0,0,24
14517,1,1,TGR,2009,40,0,0,0,13
14517,2,2,TLR,2009,40,0,0,0,26
14517,3,3,TOA,2009,40,1,0,0,84
14517,0,0,TSL,2009,40,0,0,0,46
14516,1,1,ABV,2009,40,0,0,0,3
14516,0,0,ABZ,2009,40,0,0,0,20
14516,4,4,AHH,2009,40,0,0,0,9
14516,6,6,ATB,2009,40,0,0,3,34
14516,1,1,BHK,2009,40,0,0,1,88
14516,0,0,CDA,2009,40,0,0,0,18
14516,11,11,DIE,2009,40,3,1,0,98
14516,0,0,EJD,2009,40,0,0,0,9
14516,1,1,FAR,2009,40,0,0,0,29
14516,0,0,FNS,2009,40,0,0,0,22
14516,0,0,IHO,2009,40,0,0,0,19
14516,8,8,MAE,2009,40,0,0,0,49
14516,0,0,MDV,2009,40,0,0,0,43
14516,1,1,MHJ,2009,40,0,0,0,21
14516,0,0,MJR,2009,40,0,0,0,26
14516,15,15,MRG,2009,40,2,0,0,46
14516,15,15,NSB,2009,40,0,0,7,41
14516,3,3,SBV,2009,40,0,1,0,42
14516,4,4,TDD,2009,40,1,1,0,28
14516,1,1,TGR,2009,40,0,0,0,25
14516,2,2,TLR,2009,40,0,0,0,71
14516,3,3,TOA,2009,40,3,0,0,67
14516,0,0,TSL,2009,40,0,0,0,43
14515,1,1,ABV,2009,40,0,0,0,16
14515,0,0,ABZ,2009,40,0,0,0,21
14515,3,0,AHH,2009,40,0,0,0,8
14515,3,3,ATB,2009,40,0,1,1,29
14515,0,0,BHK,2009,40,0,0,0,103
14515,0,0,CDA,2009,40,0,0,0,19
14515,16,16,DIE,2009,40,6,1,0,63
14515,0,0,EJD,2009,40,0,0,0,7
14515,1,1,FAR,2009,40,0,0,0,27
14515,1,1,FNS,2009,40,0,0,0,19
14515,1,1,IHO,2009,40,0,0,0,13
14515,24,24,MAE,2009,40,1,1,2,88
14515,2,2,MDV,2009,40,0,0,0,62
14515,3,3,MHJ,2009,40,0,0,0,22
14515,0,0,MJR,2009,40,0,0,0,32
14515,17,17,MRG,2009,40,0,0,0,45
14515,15,15,NSB,2009,40,1,0,3,47
14515,9,9,SBV,2009,40,0,1,1,40
14515,6,6,TDD,2009,40,0,0,0,34
14515,2,2,TGR,2009,40,0,0,0,26
14515,5,5,TLR,2009,40,1,0,0,31
14515,12,12,TOA,2009,40,6,0,0,140
14515,1,1,TSL,2009,40,0,1,0,45
14512,2,2,ABV,2009,39,0,0,0,12
14512,0,0,ABZ,2009,39,0,0,0,7
14512,2,2,AHH,2009,39,0,0,0,7
14512,4,4,ATB,2009,39,0,1,2,42
14512,0,0,BHK,2009,39,0,0,0,168
14512,0,0,CDA,2009,39,0,0,0,23
14512,5,5,DIE,2009,39,1,0,0,41
14512,0,0,EJD,2009,39,0,0,0,18
14512,0,0,FAR,2009,39,0,0,0,24
14512,3,3,FNS,2009,39,0,0,0,25
14512,1,1,IHO,2009,39,0,0,0,7
14512,7,7,MAE,2009,39,0,0,0,31
14512,3,3,MDV,2009,39,0,0,0,44
14512,6,6,MHJ,2009,39,0,0,0,36
14512,0,0,MJR,2009,39,0,0,0,29
14512,15,15,MRG,2009,39,0,0,0,42
14512,15,15,NSB,2009,39,2,0,4,35
14512,0,0,SBV,2009,39,0,0,0,0
14512,4,4,TDD,2009,39,1,0,0,27
14512,1,1,TGR,2009,39,0,0,0,24
14512,3,3,TLR,2009,39,0,0,0,48
14512,7,7,TOA,2009,39,0,0,0,89
14512,0,0,TSL,2009,39,0,0,0,19
14511,2,2,ABV,2009,39,0,0,0,5
14511,0,0,ABZ,2009,39,0,0,0,18
14511,1,1,AHH,2009,39,0,0,0,6
14511,3,3,ATB,2009,39,0,2,1,31
14511,0,0,BHK,2009,39,0,0,0,132
14511,5,5,DIE,2009,39,0,0,0,76
14511,0,0,EJD,2009,39,0,0,0,10
14511,1,1,FAR,2009,39,0,0,0,22
14511,0,0,FNS,2009,39,0,0,0,13
14511,0,0,IHO,2009,39,0,0,0,8
14511,7,7,MAE,2009,39,0,1,0,38
14511,1,1,MDV,2009,39,0,0,0,45
14511,4,4,MHJ,2009,39,1,0,0,29
14511,0,0,MJR,2009,39,0,0,0,26
14511,6,6,MRG,2009,39,0,0,0,45
14511,9,9,NSB,2009,39,2,0,1,29
14511,0,0,SBV,2009,39,0,0,0,0
14511,3,3,TDD,2009,39,2,0,0,19
14511,0,0,TGR,2009,39,0,0,0,16
14511,0,0,TLR,2009,39,0,0,0,26
14511,9,9,TOA,2009,39,2,0,0,84
14511,1,1,TSL,2009,39,0,1,0,21
14510,0,0,ABV,2009,39,0,0,0,10
14510,1,1,ABZ,2009,39,0,1,0,12
14510,4,1,AHH,2009,39,0,0,0,14
14510,6,6,ATB,2009,39,0,3,3,32
14510,1,1,BHK,2009,39,0,0,1,173
14510,2,2,CDA,2009,39,0,0,0,19
14510,10,10,DIE,2009,39,1,0,0,89
14510,0,0,EJD,2009,39,0,0,0,9
14510,1,1,FAR,2009,39,0,0,0,22
14510,1,1,FNS,2009,39,0,0,0,14
14510,4,4,IHO,2009,39,0,0,0,13
14510,8,8,MAE,2009,39,0,0,0,38
14510,5,5,MDV,2009,39,0,0,0,47
14510,15,15,MHJ,2009,39,0,0,0,41
14510,2,1,MJR,2009,39,0,1,0,38
14510,6,6,MRG,2009,39,0,0,0,37
14510,12,12,NSB,2009,39,5,1,1,39
14510,2,2,SBV,2009,39,0,0,0,30
14510,4,4,TDD,2009,39,1,0,1,18
14510,0,0,TGR,2009,39,0,0,0,17
14510,1,1,TLR,2009,39,0,0,0,24
14510,10,10,TOA,2009,39,0,0,0,70
14510,0,0,TSL,2009,39,0,0,0,50
14509,0,0,ABV,2009,39,0,0,0,11
14509,0,0,ABZ,2009,39,0,0,0,20
14509,1,0,AHH,2009,39,0,0,0,10
14509,1,1,ATB,2009,39,0,0,1,29
14509,4,4,BHK,2009,39,0,2,2,162
14509,0,0,CDA,2009,39,0,0,0,14
14509,6,6,DIE,2009,39,0,0,3,82
14509,0,0,EJD,2009,39,0,0,0,13
14509,1,1,FAR,2009,39,0,0,0,23
14509,0,0,FNS,2009,39,0,0,0,20
14509,3,3,IHO,2009,39,0,0,0,16
14509,9,9,MAE,2009,39,0,1,0,45
14509,3,3,MDV,2009,39,0,0,0,61
14509,5,5,MHJ,2009,39,0,0,0,18
14509,0,0,MJR,2009,39,0,0,0,20
14509,9,9,MRG,2009,39,0,0,0,44
14509,7,7,NSB,2009,39,0,0,3,37
14509,1,1,SBV,2009,39,0,0,0,31
14509,3,3,TDD,2009,39,0,0,0,34
14509,1,1,TGR,2009,39,0,0,0,29
14509,4,4,TLR,2009,39,1,0,0,28
14509,6,6,TOA,2009,39,0,0,0,120
14509,0,0,TSL,2009,39,0,0,0,39
14508,1,1,ABV,2009,39,0,0,0,10
14508,0,0,ABZ,2009,39,0,0,0,23
14508,1,1,AHH,2009,39,0,0,0,19
14508,6,6,ATB,2009,39,0,3,1,27
14508,1,1,BHK,2009,39,0,0,1,136
14508,0,0,CDA,2009,39,0,0,0,21
14508,4,4,DIE,2009,39,0,0,0,83
14508,0,0,EJD,2009,39,0,0,0,8
14508,1,1,FAR,2009,39,0,0,0,28
14508,1,1,FNS,2009,39,0,0,0,22
14508,1,1,IHO,2009,39,0,0,0,8
14508,23,23,MAE,2009,39,0,0,1,127
14508,4,4,MDV,2009,39,0,0,0,40
14508,8,8,MHJ,2009,39,0,0,0,40
14508,0,0,MJR,2009,39,0,0,0,29
14508,8,8,MRG,2009,39,0,0,0,39
14508,9,9,NSB,2009,39,1,0,4,48
14508,7,7,SBV,2009,39,0,1,0,50
14508,2,2,TDD,2009,39,0,0,0,28
14508,4,4,TGR,2009,39,0,0,0,33
14508,1,1,TLR,2009,39,0,0,0,32
14508,5,5,TOA,2009,39,2,1,0,45
14508,0,0,TSL,2009,39,0,0,0,32
14505,2,2,ABV,2009,38,0,0,0,9
14505,1,1,ABZ,2009,38,0,1,0,23
14505,1,1,AHH,2009,38,0,0,0,10
14505,5,5,ATB,2009,38,0,1,1,35
14505,0,0,BHK,2009,38,0,0,0,87
14505,0,0,CDA,2009,38,0,0,0,22
14505,9,9,DIE,2009,38,0,0,0,67
14505,0,0,EJD,2009,38,0,0,0,11
14505,2,2,FAR,2009,38,0,0,0,21
14505,1,1,FNS,2009,38,0,0,0,22
14505,1,1,IHO,2009,38,0,0,0,9
14505,13,13,MAE,2009,38,2,0,1,46
14505,4,4,MDV,2009,38,0,1,1,40
14505,7,7,MHJ,2009,38,1,0,0,40
14505,1,1,MJR,2009,38,0,0,0,17
14505,12,12,MRG,2009,38,0,0,0,33
14505,15,15,NSB,2009,38,3,2,1,34
14505,4,4,SBV,2009,38,0,0,0,26
14505,0,0,TDD,2009,38,0,0,0,34
14505,4,4,TGR,2009,38,0,0,0,36
14505,2,2,TLR,2009,38,0,0,0,28
14505,4,4,TOA,2009,38,0,0,0,75
14505,0,0,TSL,2009,38,0,0,0,35
14504,1,1,ABV,2009,38,0,0,0,6
14504,0,0,ABZ,2009,38,0,0,0,17
14504,1,1,AHH,2009,38,0,0,0,12
14504,2,2,ATB,2009,38,0,1,1,21
14504,1,1,BHK,2009,38,0,0,1,117
14504,0,0,CDA,2009,38,0,0,0,13
14504,4,4,DIE,2009,38,0,0,0,69
14504,0,0,EJD,2009,38,0,0,0,6
14504,3,3,FAR,2009,38,1,0,0,21
14504,3,3,FNS,2009,38,0,0,0,28
14504,4,4,IHO,2009,38,0,0,1,9
14504,20,20,MAE,2009,38,3,0,7,66
14504,4,4,MDV,2009,38,0,0,1,43
14504,5,5,MHJ,2009,38,0,1,0,25
14504,0,0,MJR,2009,38,0,0,0,23
14504,12,12,MRG,2009,38,0,0,0,36
14504,6,6,NSB,2009,38,0,1,2,32
14504,3,3,SBV,2009,38,0,0,0,33
14504,0,0,TDD,2009,38,0,0,0,20
14504,3,3,TGR,2009,38,0,1,0,20
14504,0,0,TLR,2009,38,0,0,0,22
14504,8,8,TOA,2009,38,1,0,0,89
14504,0,0,TSL,2009,38,0,0,0,33
14503,0,0,ABV,2009,38,0,0,0,9
14503,0,0,ABZ,2009,38,0,0,0,9
14503,4,4,AHH,2009,38,0,0,0,16
14503,2,2,ATB,2009,38,0,1,0,43
14503,1,1,BHK,2009,38,0,0,1,219
14503,0,0,CDA,2009,38,0,0,0,19
14503,4,4,DIE,2009,38,1,0,0,73
14503,0,0,EJD,2009,38,0,0,0,4
14503,3,3,FAR,2009,38,0,3,0,23
14503,5,5,FNS,2009,38,0,0,0,21
14503,0,0,IHO,2009,38,0,0,0,3
14503,12,12,MAE,2009,38,1,0,0,52
14503,1,1,MDV,2009,38,0,0,0,25
14503,4,3,MHJ,2009,38,0,0,0,36
14503,2,1,MJR,2009,38,0,0,0,30
14503,11,11,MRG,2009,38,0,1,0,41
14503,5,5,NSB,2009,38,1,0,1,31
14503,7,7,SBV,2009,38,0,2,0,33
14503,3,3,TDD,2009,38,0,0,0,21
14503,1,1,TGR,2009,38,0,0,0,19
14503,1,1,TLR,2009,38,0,0,1,39
14503,8,8,TOA,2009,38,1,0,0,40
14503,0,0,TSL,2009,38,0,0,0,26
14502,0,0,ABV,2009,38,0,0,0,1
14502,0,0,ABZ,2009,38,0,0,0,14
14502,1,1,AHH,2009,38,0,0,0,13
14502,1,1,ATB,2009,38,0,0,1,27
14502,1,1,BHK,2009,38,0,1,0,198
14502,0,0,CDA,2009,38,0,0,0,12
14502,3,3,DIE,2009,38,1,0,0,90
14502,0,0,EJD,2009,38,0,0,0,9
14502,1,1,FAR,2009,38,0,0,0,26
14502,0,0,FNS,2009,38,0,0,0,11
14502,1,1,IHO,2009,38,0,0,0,8
14502,15,15,MAE,2009,38,3,1,1,51
14502,3,3,MDV,2009,38,0,0,0,59
14502,2,2,MHJ,2009,38,1,0,0,19
14502,3,2,MJR,2009,38,0,1,1,31
14502,14,14,MRG,2009,38,2,0,0,34
14502,6,6,NSB,2009,38,1,0,1,31
14502,8,8,SBV,2009,38,0,1,0,50
14502,1,1,TDD,2009,38,0,1,0,26
14502,0,0,TGR,2009,38,0,0,0,25
14502,2,2,TLR,2009,38,0,0,1,60
14502,5,5,TOA,2009,38,0,1,0,99
14502,0,0,TSL,2009,38,0,0,0,25
14501,0,0,ABV,2009,38,0,0,0,2
14501,0,0,ABZ,2009,38,0,0,0,7
14501,1,1,AHH,2009,38,0,0,0,13
14501,3,3,ATB,2009,38,0,0,1,46
14501,4,4,BHK,2009,38,0,1,3,228
14501,0,0,CDA,2009,38,0,0,0,16
14501,3,3,DIE,2009,38,0,0,0,92
14501,0,0,EJD,2009,38,0,0,0,20
14501,3,3,FAR,2009,38,0,0,1,36
14501,4,4,FNS,2009,38,0,0,0,28
14501,2,2,IHO,2009,38,0,0,0,12
14501,24,24,MAE,2009,38,5,1,4,103
14501,6,6,MDV,2009,38,0,0,0,70
14501,2,2,MHJ,2009,38,0,0,0,31
14501,0,0,MJR,2009,38,0,0,0,27
14501,17,17,MRG,2009,38,0,0,0,47
14501,12,12,NSB,2009,38,3,2,4,46
14501,3,3,SBV,2009,38,0,2,0,13
14501,2,2,TDD,2009,38,0,0,0,28
14501,1,1,TGR,2009,38,0,0,0,32
14501,5,5,TLR,2009,38,1,1,0,25
14501,11,11,TOA,2009,38,0,1,0,103
14501,1,1,TSL,2009,38,0,1,0,42
14498,0,0,ABV,2009,37,0,0,0,11
14498,1,1,ABZ,2009,37,0,0,0,19
14498,2,2,AHH,2009,37,0,0,0,11
14498,5,5,ATB,2009,37,0,0,1,32
14498,0,0,BHK,2009,37,0,0,0,76
14498,0,0,CDA,2009,37,0,0,0,18
14498,3,3,DIE,2009,37,0,0,0,106
14498,0,0,EJD,2009,37,0,0,0,9
14498,4,3,FAR,2009,37,1,0,0,30
14498,4,4,FNS,2009,37,0,0,1,31
14498,1,1,IHO,2009,37,0,0,0,13
14498,15,15,MAE,2009,37,3,0,4,46
14498,11,11,MDV,2009,37,0,1,4,55
14498,0,0,MHJ,2009,37,0,0,0,38
14498,0,0,MJR,2009,37,0,0,0,21
14498,11,11,MRG,2009,37,1,0,0,35
14498,9,9,NSB,2009,37,0,0,2,41
14498,3,3,SBV,2009,37,0,3,0,25
14498,2,2,TDD,2009,37,0,0,0,27
14498,0,0,TGR,2009,37,0,0,0,28
14498,2,2,TLR,2009,37,1,0,0,35
14498,10,10,TOA,2009,37,0,2,0,127
14498,0,0,TSL,2009,37,0,0,0,25
14497,1,1,ABV,2009,37,0,0,0,6
14497,0,0,ABZ,2009,37,0,0,0,11
14497,2,2,AHH,2009,37,0,0,0,12
14497,4,4,ATB,2009,37,0,3,0,36
14497,0,0,BHK,2009,37,0,0,0,83
14497,0,0,CDA,2009,37,0,0,0,12
14497,4,4,DIE,2009,37,0,0,0,82
14497,0,0,EJD,2009,37,0,0,0,6
14497,1,1,FAR,2009,37,0,0,1,22
14497,0,0,FNS,2009,37,0,0,0,15
14497,3,3,IHO,2009,37,0,0,1,9
14497,21,21,MAE,2009,37,4,2,7,85
14497,5,5,MDV,2009,37,0,0,2,45
14497,0,0,MHJ,2009,37,0,0,0,24
14497,1,1,MJR,2009,37,0,1,0,23
14497,9,9,MRG,2009,37,0,0,1,43
14497,12,12,NSB,2009,37,2,0,3,34
14497,4,4,SBV,2009,37,0,2,0,18
14497,4,4,TDD,2009,37,0,0,0,27
14497,1,1,TGR,2009,37,0,0,0,27
14497,2,2,TLR,2009,37,0,0,0,22
14497,4,4,TOA,2009,37,1,0,0,70
14497,0,0,TSL,2009,37,0,0,0,30
14496,0,0,ABV,2009,37,0,0,0,0
14496,0,0,ABZ,2009,37,0,0,0,16
14496,0,0,AHH,2009,37,0,0,0,7
14496,4,4,ATB,2009,37,0,0,2,28
14496,1,1,BHK,2009,37,0,1,0,93
14496,0,0,CDA,2009,37,0,0,0,18
14496,9,9,DIE,2009,37,1,0,0,86
14496,4,4,FAR,2009,37,0,0,0,23
14496,1,1,FNS,2009,37,0,0,0,18
14496,3,3,IHO,2009,37,0,0,0,8
14496,10,10,MAE,2009,37,2,0,5,54
14496,7,7,MDV,2009,37,0,0,1,36
14496,3,3,MHJ,2009,37,1,0,0,32
14496,1,0,MJR,2009,37,0,0,1,33
14496,5,5,MRG,2009,37,1,0,0,23
14496,12,12,NSB,2009,37,0,0,6,39
14496,0,0,SBV,2009,37,0,0,0,0
14496,5,5,TDD,2009,37,2,0,0,31
14496,0,0,TGR,2009,37,0,0,0,28
14496,1,1,TLR,2009,37,0,0,0,33
14496,6,6,TOA,2009,37,3,1,0,96
14496,1,1,TSL,2009,37,0,1,0,47
14495,0,0,ABV,2009,37,0,0,0,7
14495,0,0,ABZ,2009,37,0,0,0,19
14495,3,3,AHH,2009,37,0,0,0,6
14495,2,2,ATB,2009,37,0,2,0,32
14495,0,0,BHK,2009,37,0,0,0,80
14495,0,0,CDA,2009,37,0,0,0,8
14495,2,2,DIE,2009,37,0,0,2,80
14495,0,0,EJD,2009,37,0,0,0,9
14495,0,0,FAR,2009,37,0,0,0,17
14495,0,0,FNS,2009,37,0,0,0,11
14495,0,0,IHO,2009,37,0,0,0,4
14495,11,11,MAE,2009,37,0,0,0,58
14495,7,7,MDV,2009,37,0,0,0,36
14495,3,3,MHJ,2009,37,1,0,0,26
14495,0,0,MJR,2009,37,0,0,0,19
14495,14,14,MRG,2009,37,0,0,0,46
14495,9,9,NSB,2009,37,0,1,1,32
14495,5,5,SBV,2009,37,2,2,0,20
14495,4,4,TDD,2009,37,1,0,0,26
14495,1,1,TGR,2009,37,0,0,0,23
14495,0,0,TLR,2009,37,0,0,0,18
14495,9,9,TOA,2009,37,3,0,0,102
14495,0,0,TSL,2009,37,0,0,0,23
14494,0,0,ABV,2009,37,0,0,0,5
14494,1,1,ABZ,2009,37,0,0,0,13
14494,3,3,AHH,2009,37,0,0,0,13
14494,5,5,ATB,2009,37,0,4,0,24
14494,0,0,BHK,2009,37,0,0,0,81
14494,9,9,DIE,2009,37,2,0,0,99
14494,1,1,EJD,2009,37,0,0,0,10
14494,0,0,FAR,2009,37,0,0,0,33
14494,2,2,FNS,2009,37,0,0,2,25
14494,1,1,IHO,2009,37,0,0,0,10
14494,20,20,MAE,2009,37,4,0,7,109
14494,8,8,MDV,2009,37,0,0,0,62
14494,11,11,MHJ,2009,37,0,0,0,56
14494,0,0,MJR,2009,37,0,0,0,29
14494,13,13,MRG,2009,37,2,0,0,47
14494,8,7,NSB,2009,37,0,1,0,30
14494,2,2,SBV,2009,37,0,1,0,25
14494,1,1,TGR,2009,37,0,0,0,39
14494,3,3,TLR,2009,37,0,0,0,42
14494,14,14,TOA,2009,37,11,2,0,73
14494,0,0,TSL,2009,37,0,0,0,48
14491,2,2,ABV,2009,36,0,0,0,11
14491,0,0,ABZ,2009,36,0,0,0,12
14491,0,0,AHH,2009,36,0,0,0,0
14491,2,2,ATB,2009,36,0,2,0,31
14491,0,0,BHK,2009,36,0,0,0,33
14491,0,0,CDA,2009,36,0,0,0,22
14491,6,6,DIE,2009,36,1,0,0,66
14491,2,2,EJD,2009,36,0,0,0,22
14491,0,0,FAR,2009,36,0,0,0,7
