"code";"deb_sem";"sites";"perc_rank"
"2016_05";"2016-02-01";"mjr";93
"2016_04";"2016-01-25";"mjr";93
"2016_03";"2016-01-18";"mjr";93
"2016_02";"2016-01-11";"mjr";93
"2016_01";"2016-01-04";"mjr";93
"2015_53";"2015-12-28";"mjr";93
"2015_52";"2015-12-21";"mjr";93
"2015_51";"2015-12-14";"mjr";93
"2015_50";"2015-12-07";"mjr";93
"2015_49";"2015-11-30";"mjr";93
"2015_48";"2015-11-23";"mjr";93
"2015_47";"2015-11-16";"mjr";93
"2015_46";"2015-11-09";"mjr";93
"2015_45";"2015-11-02";"mjr";93
"2015_44";"2015-10-26";"mjr";93
"2015_43";"2015-10-19";"mjr";93
"2015_42";"2015-10-12";"mjr";93
"2015_41";"2015-10-05";"mjr";93
"2015_40";"2015-09-28";"mjr";93
"2015_39";"2015-09-21";"mjr";93
"2015_38";"2015-09-14";"mjr";93
"2015_37";"2015-09-07";"mjr";93
"2015_36";"2015-08-31";"mjr";93
"2015_35";"2015-08-24";"mjr";93
"2015_34";"2015-08-17";"mjr";93
"2015_33";"2015-08-10";"mjr";93
"2015_32";"2015-08-03";"mjr";93
"2015_31";"2015-07-27";"mjr";93
"2015_30";"2015-07-20";"mjr";93
"2015_29";"2015-07-13";"mjr";93
"2015_28";"2015-07-06";"mjr";93
"2015_27";"2015-06-29";"mjr";93
"2015_26";"2015-06-22";"mjr";93
"2015_25";"2015-06-15";"mjr";93
"2015_24";"2015-06-08";"mjr";93
"2015_23";"2015-06-01";"mjr";93
"2015_22";"2015-05-25";"mjr";98
"2015_21";"2015-05-18";"mjr";93
"2015_20";"2015-05-11";"mjr";98
"2015_19";"2015-05-04";"mjr";98
"2015_18";"2015-04-27";"mjr";93
"2015_17";"2015-04-20";"mjr";93
"2015_16";"2015-04-13";"mjr";93
"2015_15";"2015-04-06";"mjr";93
"2015_14";"2015-03-30";"mjr";93
"2015_13";"2015-03-23";"mjr";93
"2015_12";"2015-03-16";"mjr";93
"2015_11";"2015-03-09";"mjr";93
"2015_10";"2015-03-02";"mjr";93
"2015_09";"2015-02-23";"mjr";93
"2015_08";"2015-02-16";"mjr";93
"2015_07";"2015-02-09";"mjr";93
"2015_06";"2015-02-02";"mjr";93
"2015_05";"2015-01-26";"mjr";93
"2015_04";"2015-01-19";"mjr";93
"2015_03";"2015-01-12";"mjr";98
"2015_02";"2015-01-05";"mjr";93
"2015_01";"2014-12-29";"mjr";93
"2014_52";"2014-12-22";"mjr";93
"2014_51";"2014-12-15";"mjr";93
"2014_50";"2014-12-08";"mjr";93
"2014_49";"2014-12-01";"mjr";93
"2014_48";"2014-11-24";"mjr";93
"2014_47";"2014-11-17";"mjr";93
"2014_46";"2014-11-10";"mjr";93
"2014_45";"2014-11-03";"mjr";93
"2014_44";"2014-10-27";"mjr";93
"2014_43";"2014-10-20";"mjr";93
"2014_42";"2014-10-13";"mjr";93
"2014_41";"2014-10-06";"mjr";93
"2014_40";"2014-09-29";"mjr";93
"2014_39";"2014-09-22";"mjr";93
"2014_38";"2014-09-15";"mjr";93
"2014_37";"2014-09-08";"mjr";93
"2014_36";"2014-09-01";"mjr";93
"2014_35";"2014-08-25";"mjr";93
"2014_34";"2014-08-18";"mjr";93
"2014_33";"2014-08-11";"mjr";93
"2014_32";"2014-08-04";"mjr";93
"2014_31";"2014-07-28";"mjr";93
"2014_30";"2014-07-21";"mjr";98
"2014_29";"2014-07-14";"mjr";93
"2014_28";"2014-07-07";"mjr";93
"2014_27";"2014-06-30";"mjr";100
"2014_26";"2014-06-23";"mjr";93
"2014_25";"2014-06-16";"mjr";93
"2014_24";"2014-06-09";"mjr";93
"2014_23";"2014-06-02";"mjr";93
"2014_22";"2014-05-26";"mjr";93
"2014_21";"2014-05-19";"mjr";93
"2014_20";"2014-05-12";"mjr";93
"2014_19";"2014-05-05";"mjr";93
"2014_18";"2014-04-28";"mjr";93
"2014_17";"2014-04-21";"mjr";93
"2014_16";"2014-04-14";"mjr";93
"2014_15";"2014-04-07";"mjr";93
"2014_14";"2014-03-31";"mjr";93
"2014_13";"2014-03-24";"mjr";93
"2014_12";"2014-03-17";"mjr";98
"2014_11";"2014-03-10";"mjr";93
"2014_10";"2014-03-03";"mjr";93
"2014_09";"2014-02-24";"mjr";93
"2014_08";"2014-02-17";"mjr";93
"2014_07";"2014-02-10";"mjr";98
"2014_06";"2014-02-03";"mjr";93
"2014_05";"2014-01-27";"mjr";93
"2014_04";"2014-01-20";"mjr";93
"2014_03";"2014-01-13";"mjr";93
"2014_02";"2014-01-06";"mjr";93
"2014_01";"2013-12-30";"mjr";93
"2013_52";"2013-12-23";"mjr";93
"2013_51";"2013-12-16";"mjr";93
"2013_50";"2013-12-09";"mjr";93
"2013_49";"2013-12-02";"mjr";93
"2013_48";"2013-11-25";"mjr";93
"2013_47";"2013-11-18";"mjr";93
"2013_46";"2013-11-11";"mjr";93
"2013_45";"2013-11-04";"mjr";93
"2013_44";"2013-10-28";"mjr";93
"2013_43";"2013-10-21";"mjr";93
"2013_42";"2013-10-14";"mjr";93
"2013_41";"2013-10-07";"mjr";93
"2013_40";"2013-09-30";"mjr";93
"2013_39";"2013-09-23";"mjr";93
"2013_38";"2013-09-16";"mjr";93
"2013_37";"2013-09-09";"mjr";93
"2013_36";"2013-09-02";"mjr";93
"2013_35";"2013-08-26";"mjr";93
"2013_34";"2013-08-19";"mjr";93
"2013_33";"2013-08-12";"mjr";93
"2013_32";"2013-08-05";"mjr";93
"2013_31";"2013-07-29";"mjr";93
"2013_30";"2013-07-22";"mjr";93
"2013_29";"2013-07-15";"mjr";93
"2013_28";"2013-07-08";"mjr";93
"2013_27";"2013-07-01";"mjr";93
"2013_26";"2013-06-24";"mjr";93
"2013_25";"2013-06-17";"mjr";93
"2013_24";"2013-06-10";"mjr";93
"2013_23";"2013-06-03";"mjr";93
"2013_22";"2013-05-27";"mjr";93
"2013_21";"2013-05-20";"mjr";93
"2013_20";"2013-05-13";"mjr";93
"2013_19";"2013-05-06";"mjr";93
"2013_18";"2013-04-29";"mjr";93
"2013_17";"2013-04-22";"mjr";93
"2013_16";"2013-04-15";"mjr";93
"2013_15";"2013-04-08";"mjr";93
"2013_14";"2013-04-01";"mjr";93
"2013_13";"2013-03-25";"mjr";93
"2013_12";"2013-03-18";"mjr";93
"2013_11";"2013-03-11";"mjr";93
"2013_10";"2013-03-04";"mjr";93
"2013_09";"2013-02-25";"mjr";93
"2013_08";"2013-02-18";"mjr";93
"2013_07";"2013-02-11";"mjr";93
"2013_06";"2013-02-04";"mjr";93
"2013_05";"2013-01-28";"mjr";93
"2013_04";"2013-01-21";"mjr";93
"2013_03";"2013-01-14";"mjr";93
"2013_02";"2013-01-07";"mjr";93
"2013_01";"2012-12-31";"mjr";0
"2012_52";"2012-12-24";"mjr";93
"2012_51";"2012-12-17";"mjr";93
"2012_50";"2012-12-10";"mjr";93
"2012_49";"2012-12-03";"mjr";93
"2012_48";"2012-11-26";"mjr";93
"2012_47";"2012-11-19";"mjr";93
"2012_46";"2012-11-12";"mjr";93
"2012_45";"2012-11-05";"mjr";93
"2012_44";"2012-10-29";"mjr";93
"2012_43";"2012-10-22";"mjr";93
"2012_42";"2012-10-15";"mjr";93
"2012_41";"2012-10-08";"mjr";93
"2012_40";"2012-10-01";"mjr";93
"2012_39";"2012-09-24";"mjr";93
"2012_38";"2012-09-17";"mjr";93
"2012_37";"2012-09-10";"mjr";93
"2012_36";"2012-09-03";"mjr";93
"2012_35";"2012-08-27";"mjr";93
"2012_34";"2012-08-20";"mjr";93
"2012_33";"2012-08-13";"mjr";93
"2012_32";"2012-08-06";"mjr";93
"2012_31";"2012-07-30";"mjr";93
"2012_30";"2012-07-23";"mjr";93
"2012_29";"2012-07-16";"mjr";93
"2012_28";"2012-07-09";"mjr";93
"2012_27";"2012-07-02";"mjr";93
"2012_26";"2012-06-25";"mjr";93
"2012_25";"2012-06-18";"mjr";93
"2012_24";"2012-06-11";"mjr";98
"2012_23";"2012-06-04";"mjr";93
"2012_22";"2012-05-28";"mjr";93
"2012_21";"2012-05-21";"mjr";93
"2012_20";"2012-05-14";"mjr";93
"2012_19";"2012-05-07";"mjr";93
"2012_18";"2012-04-30";"mjr";93
"2012_17";"2012-04-23";"mjr";93
"2012_16";"2012-04-16";"mjr";98
"2012_15";"2012-04-09";"mjr";93
"2012_14";"2012-04-02";"mjr";93
"2012_13";"2012-03-26";"mjr";93
"2012_12";"2012-03-19";"mjr";93
"2012_11";"2012-03-12";"mjr";98
"2012_10";"2012-03-05";"mjr";93
"2012_09";"2012-02-27";"mjr";93
"2012_08";"2012-02-20";"mjr";93
"2012_07";"2012-02-13";"mjr";93
"2012_06";"2012-02-06";"mjr";98
"2012_05";"2012-01-30";"mjr";93
"2012_04";"2012-01-23";"mjr";100
"2012_03";"2012-01-16";"mjr";93
"2012_02";"2012-01-09";"mjr";93
"2012_01";"2012-01-02";"mjr";100
"2016_24";"2016-06-13";"mnj";53
"2016_23";"2016-06-06";"mnj";62
"2016_22";"2016-05-30";"mnj";72
"2016_21";"2016-05-23";"mnj";89
"2016_20";"2016-05-16";"mnj";72
"2016_19";"2016-05-09";"mnj";76
"2016_18";"2016-05-02";"mnj";62
"2016_17";"2016-04-25";"mnj";78
"2016_16";"2016-04-18";"mnj";86
"2016_15";"2016-04-11";"mnj";86
"2016_14";"2016-04-04";"mnj";84
"2016_13";"2016-03-28";"mnj";60
"2016_12";"2016-03-21";"mnj";81
"2016_11";"2016-03-14";"mnj";84
"2016_10";"2016-03-07";"mnj";82
"2016_09";"2016-02-29";"mnj";89
"2016_08";"2016-02-22";"mnj";84
"2016_07";"2016-02-15";"mnj";82
"2016_06";"2016-02-08";"mnj";80
"2016_05";"2016-02-01";"mnj";89
"2016_04";"2016-01-25";"mnj";88
"2016_03";"2016-01-18";"mnj";90
"2016_02";"2016-01-11";"mnj";73
"2016_01";"2016-01-04";"mnj";78
"2015_53";"2015-12-28";"mnj";71
"2015_52";"2015-12-21";"mnj";66
"2015_51";"2015-12-14";"mnj";65
"2015_50";"2015-12-07";"mnj";50
"2015_49";"2015-11-30";"mnj";34
"2015_48";"2015-11-23";"mnj";34
"2015_47";"2015-11-16";"mnj";38
"2015_46";"2015-11-09";"mnj";34
"2015_45";"2015-11-02";"mnj";34
"2015_44";"2015-10-26";"mnj";34
"2015_43";"2015-10-19";"mnj";45
"2015_42";"2015-10-12";"mnj";73
"2015_41";"2015-10-05";"mnj";45
"2015_40";"2015-09-28";"mnj";78
"2015_39";"2015-09-21";"mnj";66
"2015_38";"2015-09-14";"mnj";34
"2015_37";"2015-09-07";"mnj";80
"2015_36";"2015-08-31";"mnj";34
"2015_35";"2015-08-24";"mnj";76
"2015_34";"2015-08-17";"mnj";78
"2015_33";"2015-08-10";"mnj";73
"2015_32";"2015-08-03";"mnj";56
"2015_31";"2015-07-27";"mnj";73
"2015_30";"2015-07-20";"mnj";63
"2015_29";"2015-07-13";"mnj";71
"2015_28";"2015-07-06";"mnj";84
"2015_27";"2015-06-29";"mnj";75
"2015_26";"2015-06-22";"mnj";34
"2015_25";"2015-06-15";"mnj";34
"2015_24";"2015-06-08";"mnj";34
"2015_23";"2015-06-01";"mnj";71
"2015_22";"2015-05-25";"mnj";75
"2015_21";"2015-05-18";"mnj";71
"2015_20";"2015-05-11";"mnj";88
"2015_19";"2015-05-04";"mnj";78
"2015_18";"2015-04-27";"mnj";78
"2015_17";"2015-04-20";"mnj";86
"2015_16";"2015-04-13";"mnj";84
"2015_15";"2015-04-06";"mnj";75
"2015_14";"2015-03-30";"mnj";87
"2015_13";"2015-03-23";"mnj";81
"2015_12";"2015-03-16";"mnj";91
"2015_11";"2015-03-09";"mnj";86
"2015_10";"2015-03-02";"mnj";92
"2015_09";"2015-02-23";"mnj";91
"2015_08";"2015-02-16";"mnj";92
"2015_07";"2015-02-09";"mnj";95
"2015_06";"2015-02-02";"mnj";95
"2015_05";"2015-01-26";"mnj";97
"2015_04";"2015-01-19";"mnj";97
"2015_03";"2015-01-12";"mnj";96
"2015_02";"2015-01-05";"mnj";98
"2015_01";"2014-12-29";"mnj";90
"2014_52";"2014-12-22";"mnj";90
"2014_51";"2014-12-15";"mnj";95
"2014_50";"2014-12-08";"mnj";93
"2014_49";"2014-12-01";"mnj";89
"2014_48";"2014-11-24";"mnj";89
"2014_47";"2014-11-17";"mnj";76
"2014_46";"2014-11-10";"mnj";81
"2014_45";"2014-11-03";"mnj";67
"2014_44";"2014-10-27";"mnj";67
"2014_43";"2014-10-20";"mnj";72
"2014_42";"2014-10-13";"mnj";72
"2014_41";"2014-10-06";"mnj";69
"2014_40";"2014-09-29";"mnj";67
"2014_39";"2014-09-22";"mnj";76
"2014_38";"2014-09-15";"mnj";53
"2014_37";"2014-09-08";"mnj";71
"2014_36";"2014-09-01";"mnj";58
"2014_35";"2014-08-25";"mnj";71
"2014_34";"2014-08-18";"mnj";60
"2014_33";"2014-08-11";"mnj";56
"2014_32";"2014-08-04";"mnj";60
"2014_31";"2014-07-28";"mnj";45
"2014_30";"2014-07-21";"mnj";58
"2014_29";"2014-07-14";"mnj";65
"2014_28";"2014-07-07";"mnj";66
"2014_27";"2014-06-30";"mnj";82
"2014_26";"2014-06-23";"mnj";62
"2014_25";"2014-06-16";"mnj";92
"2014_24";"2014-06-09";"mnj";86
"2014_23";"2014-06-02";"mnj";86
"2014_22";"2014-05-26";"mnj";92
"2014_21";"2014-05-19";"mnj";93
"2014_20";"2014-05-12";"mnj";93
"2014_19";"2014-05-05";"mnj";96
"2014_18";"2014-04-28";"mnj";91
"2014_17";"2014-04-21";"mnj";84
"2014_16";"2014-04-14";"mnj";87
"2014_15";"2014-04-07";"mnj";92
"2014_14";"2014-03-31";"mnj";88
"2014_13";"2014-03-24";"mnj";95
"2014_12";"2014-03-17";"mnj";95
"2014_11";"2014-03-10";"mnj";97
"2014_10";"2014-03-03";"mnj";99
"2014_09";"2014-02-24";"mnj";99
"2014_08";"2014-02-17";"mnj";95
"2014_07";"2014-02-10";"mnj";98
"2014_06";"2014-02-03";"mnj";98
"2014_05";"2014-01-27";"mnj";98
"2014_04";"2014-01-20";"mnj";100
"2014_03";"2014-01-13";"mnj";99
"2014_02";"2014-01-06";"mnj";100
"2014_01";"2013-12-30";"mnj";94
"2013_52";"2013-12-23";"mnj";82
"2013_51";"2013-12-16";"mnj";81
"2013_50";"2013-12-09";"mnj";60
"2013_49";"2013-12-02";"mnj";69
"2013_48";"2013-11-25";"mnj";56
"2013_47";"2013-11-18";"mnj";69
"2013_46";"2013-11-11";"mnj";69
"2013_45";"2013-11-04";"mnj";50
"2013_44";"2013-10-28";"mnj";50
"2013_43";"2013-10-21";"mnj";50
"2013_42";"2013-10-14";"mnj";38
"2013_41";"2013-10-07";"mnj";50
"2013_40";"2013-09-30";"mnj";56
"2013_39";"2013-09-23";"mnj";53
"2013_38";"2013-09-16";"mnj";34
"2013_37";"2013-09-09";"mnj";45
"2013_36";"2013-09-02";"mnj";34
"2013_35";"2013-08-26";"mnj";38
"2013_34";"2013-08-19";"mnj";38
"2013_33";"2013-08-12";"mnj";34
"2013_32";"2013-08-05";"mnj";34
"2013_31";"2013-07-29";"mnj";45
"2013_30";"2013-07-22";"mnj";34
"2013_29";"2013-07-15";"mnj";38
"2013_28";"2013-07-08";"mnj";45
"2013_27";"2013-07-01";"mnj";45
"2013_26";"2013-06-24";"mnj";34
"2013_25";"2013-06-17";"mnj";50
"2013_24";"2013-06-10";"mnj";56
"2013_23";"2013-06-03";"mnj";45
"2013_22";"2013-05-27";"mnj";50
"2013_21";"2013-05-20";"mnj";58
"2013_20";"2013-05-13";"mnj";50
"2013_19";"2013-05-06";"mnj";53
"2013_18";"2013-04-29";"mnj";62
"2013_17";"2013-04-22";"mnj";63
"2013_16";"2013-04-15";"mnj";58
"2013_15";"2013-04-08";"mnj";65
"2013_14";"2013-04-01";"mnj";58
"2013_13";"2013-03-25";"mnj";65
"2013_12";"2013-03-18";"mnj";75
"2013_11";"2013-03-11";"mnj";71
"2013_10";"2013-03-04";"mnj";69
"2013_09";"2013-02-25";"mnj";76
"2013_08";"2013-02-18";"mnj";80
"2013_07";"2013-02-11";"mnj";80
"2013_06";"2013-02-04";"mnj";86
"2013_05";"2013-01-28";"mnj";80
"2013_04";"2013-01-21";"mnj";97
"2013_03";"2013-01-14";"mnj";80
"2013_02";"2013-01-07";"mnj";53
"2013_01";"2012-12-31";"mnj";56
"2012_52";"2012-12-24";"mnj";62
"2012_51";"2012-12-17";"mnj";60
"2012_50";"2012-12-10";"mnj";53
"2012_49";"2012-12-03";"mnj";45
"2012_48";"2012-11-26";"mnj";34
"2012_47";"2012-11-19";"mnj";34
"2012_46";"2012-11-12";"mnj";53
"2012_45";"2012-11-05";"mnj";34
"2012_44";"2012-10-29";"mnj";34
"2012_43";"2012-10-22";"mnj";34
"2012_42";"2012-10-15";"mnj";34
"2012_41";"2012-10-08";"mnj";65
"2012_40";"2012-10-01";"mnj";34
"2012_39";"2012-09-24";"mnj";34
"2012_38";"2012-09-17";"mnj";34
"2012_37";"2012-09-10";"mnj";34
"2012_36";"2012-09-03";"mnj";34
"2012_35";"2012-08-27";"mnj";34
"2012_34";"2012-08-20";"mnj";34
"2012_33";"2012-08-13";"mnj";34
"2012_32";"2012-08-06";"mnj";34
"2012_31";"2012-07-30";"mnj";34
"2012_30";"2012-07-23";"mnj";34
"2012_29";"2012-07-16";"mnj";34
"2012_28";"2012-07-09";"mnj";34
"2012_27";"2012-07-02";"mnj";34
"2012_26";"2012-06-25";"mnj";34
"2012_25";"2012-06-18";"mnj";34
"2012_24";"2012-06-11";"mnj";34
"2012_23";"2012-06-04";"mnj";34
"2012_22";"2012-05-28";"mnj";34
"2012_21";"2012-05-21";"mnj";53
"2012_20";"2012-05-14";"mnj";34
"2012_19";"2012-05-07";"mnj";53
"2012_18";"2012-04-30";"mnj";50
"2012_17";"2012-04-23";"mnj";58
"2012_16";"2012-04-16";"mnj";45
"2012_15";"2012-04-09";"mnj";38
"2012_14";"2012-04-02";"mnj";50
"2012_13";"2012-03-26";"mnj";45
"2012_12";"2012-03-19";"mnj";34
"2012_11";"2012-03-12";"mnj";53
"2012_10";"2012-03-05";"mnj";66
"2012_09";"2012-02-27";"mnj";56
"2012_08";"2012-02-20";"mnj";67
"2012_07";"2012-02-13";"mnj";63
"2012_06";"2012-02-06";"mnj";65
"2012_05";"2012-01-30";"mnj";50
"2012_04";"2012-01-23";"mnj";60
"2012_03";"2012-01-16";"mnj";67
"2012_02";"2012-01-09";"mnj";62
"2012_01";"2012-01-02";"mnj";38
"2016_24";"2016-06-13";"mnld";0
"2016_23";"2016-06-06";"mnld";0
"2016_22";"2016-05-30";"mnld";0
"2016_21";"2016-05-23";"mnld";0
"2016_20";"2016-05-16";"mnld";0
"2016_19";"2016-05-09";"mnld";0
"2016_18";"2016-05-02";"mnld";0
"2016_17";"2016-04-25";"mnld";0
"2016_16";"2016-04-18";"mnld";0
"2016_15";"2016-04-11";"mnld";69
"2016_14";"2016-04-04";"mnld";69
"2016_13";"2016-03-28";"mnld";84
"2016_12";"2016-03-21";"mnld";84
"2016_11";"2016-03-14";"mnld";84
"2016_10";"2016-03-07";"mnld";69
"2016_09";"2016-02-29";"mnld";69
"2016_08";"2016-02-22";"mnld";69
"2016_07";"2016-02-15";"mnld";69
"2016_06";"2016-02-08";"mnld";69
"2016_05";"2016-02-01";"mnld";69
"2016_04";"2016-01-25";"mnld";69
"2016_03";"2016-01-18";"mnld";69
"2016_02";"2016-01-11";"mnld";69
"2016_01";"2016-01-04";"mnld";69
"2015_53";"2015-12-28";"mnld";0
"2015_52";"2015-12-21";"mnld";0
"2015_51";"2015-12-14";"mnld";0
"2015_50";"2015-12-07";"mnld";0
"2015_49";"2015-11-30";"mnld";0
"2015_48";"2015-11-23";"mnld";0
"2015_47";"2015-11-16";"mnld";0
"2015_46";"2015-11-09";"mnld";0
"2015_45";"2015-11-02";"mnld";69
"2015_44";"2015-10-26";"mnld";69
"2015_43";"2015-10-19";"mnld";69
"2015_42";"2015-10-12";"mnld";69
"2015_41";"2015-10-05";"mnld";69
"2015_40";"2015-09-28";"mnld";69
"2015_39";"2015-09-21";"mnld";69
"2015_38";"2015-09-14";"mnld";69
"2015_37";"2015-09-07";"mnld";69
"2015_36";"2015-08-31";"mnld";84
"2015_35";"2015-08-24";"mnld";84
"2015_34";"2015-08-17";"mnld";88
"2015_33";"2015-08-10";"mnld";100
"2015_32";"2015-08-03";"mnld";94
"2015_31";"2015-07-27";"mnld";100
"2015_30";"2015-07-20";"mnld";69
"2015_29";"2015-07-13";"mnld";0
"2015_28";"2015-07-06";"mnld";0
"2015_27";"2015-06-29";"mnld";0
"2015_26";"2015-06-22";"mnld";0
"2015_25";"2015-06-15";"mnld";0
"2015_24";"2015-06-08";"mnld";0
"2015_23";"2015-06-01";"mnld";94
"2015_22";"2015-05-25";"mnld";0
"2015_21";"2015-05-18";"mnld";0
"2015_20";"2015-05-11";"mnld";0
"2015_19";"2015-05-04";"mnld";0
"2015_18";"2015-04-27";"mnld";0
"2015_17";"2015-04-20";"mnld";0
"2015_16";"2015-04-13";"mnld";0
"2015_15";"2015-04-06";"mnld";0
"2015_14";"2015-03-30";"mnld";0
"2015_13";"2015-03-23";"mnld";0
"2015_12";"2015-03-16";"mnld";0
"2015_11";"2015-03-09";"mnld";0
"2015_10";"2015-03-02";"mnld";0
"2015_09";"2015-02-23";"mnld";0
"2015_08";"2015-02-16";"mnld";0
"2015_07";"2015-02-09";"mnld";0
"2015_06";"2015-02-02";"mnld";0
"2015_05";"2015-01-26";"mnld";0
"2015_04";"2015-01-19";"mnld";0
"2015_03";"2015-01-12";"mnld";0
"2015_02";"2015-01-05";"mnld";0
"2015_01";"2014-12-29";"mnld";0
"2014_52";"2014-12-22";"mnld";0
"2014_51";"2014-12-15";"mnld";0
"2014_50";"2014-12-08";"mnld";0
"2014_49";"2014-12-01";"mnld";0
"2014_48";"2014-11-24";"mnld";0
"2014_47";"2014-11-17";"mnld";0
"2014_46";"2014-11-10";"mnld";0
"2014_45";"2014-11-03";"mnld";0
"2014_44";"2014-10-27";"mnld";0
"2014_43";"2014-10-20";"mnld";0
"2014_42";"2014-10-13";"mnld";0
"2014_41";"2014-10-06";"mnld";0
"2014_40";"2014-09-29";"mnld";0
"2014_39";"2014-09-22";"mnld";0
"2014_38";"2014-09-15";"mnld";0
"2014_37";"2014-09-08";"mnld";0
"2014_36";"2014-09-01";"mnld";0
"2014_35";"2014-08-25";"mnld";0
"2014_34";"2014-08-18";"mnld";0
"2014_33";"2014-08-11";"mnld";0
"2014_32";"2014-08-04";"mnld";0
"2014_31";"2014-07-28";"mnld";0
"2014_30";"2014-07-21";"mnld";0
"2014_29";"2014-07-14";"mnld";0
"2014_28";"2014-07-07";"mnld";0
"2014_27";"2014-06-30";"mnld";0
"2014_26";"2014-06-23";"mnld";0
"2014_25";"2014-06-16";"mnld";0
"2014_24";"2014-06-09";"mnld";0
"2014_23";"2014-06-02";"mnld";0
"2014_22";"2014-05-26";"mnld";0
"2014_21";"2014-05-19";"mnld";0
"2014_20";"2014-05-12";"mnld";0
"2014_19";"2014-05-05";"mnld";0
"2014_18";"2014-04-28";"mnld";0
"2014_17";"2014-04-21";"mnld";0
"2014_16";"2014-04-14";"mnld";0
"2014_15";"2014-04-07";"mnld";0
"2014_14";"2014-03-31";"mnld";0
"2014_13";"2014-03-24";"mnld";0
"2014_12";"2014-03-17";"mnld";0
"2014_11";"2014-03-10";"mnld";0
"2014_10";"2014-03-03";"mnld";0
"2014_09";"2014-02-24";"mnld";0
"2014_08";"2014-02-17";"mnld";0
"2014_07";"2014-02-10";"mnld";0
"2014_06";"2014-02-03";"mnld";0
"2014_05";"2014-01-27";"mnld";0
"2014_04";"2014-01-20";"mnld";0
"2014_03";"2014-01-13";"mnld";0
"2014_02";"2014-01-06";"mnld";0
"2014_01";"2013-12-30";"mnld";0
"2013_52";"2013-12-23";"mnld";0
"2013_51";"2013-12-16";"mnld";0
"2013_50";"2013-12-09";"mnld";0
"2013_49";"2013-12-02";"mnld";0
"2013_48";"2013-11-25";"mnld";0
"2013_47";"2013-11-18";"mnld";0
"2013_46";"2013-11-11";"mnld";0
"2013_45";"2013-11-04";"mnld";0
"2013_44";"2013-10-28";"mnld";0
"2013_43";"2013-10-21";"mnld";0
"2013_42";"2013-10-14";"mnld";0
"2013_41";"2013-10-07";"mnld";0
"2013_40";"2013-09-30";"mnld";0
"2013_39";"2013-09-23";"mnld";0
"2013_38";"2013-09-16";"mnld";0
"2013_37";"2013-09-09";"mnld";0
"2013_36";"2013-09-02";"mnld";0
"2013_35";"2013-08-26";"mnld";0
"2013_34";"2013-08-19";"mnld";0
"2013_33";"2013-08-12";"mnld";0
"2013_32";"2013-08-05";"mnld";0
"2013_31";"2013-07-29";"mnld";0
"2013_30";"2013-07-22";"mnld";0
"2013_29";"2013-07-15";"mnld";0
"2013_28";"2013-07-08";"mnld";0
"2013_27";"2013-07-01";"mnld";0
"2013_26";"2013-06-24";"mnld";0
"2013_25";"2013-06-17";"mnld";0
"2013_24";"2013-06-10";"mnld";0
"2013_23";"2013-06-03";"mnld";0
"2013_22";"2013-05-27";"mnld";0
"2013_21";"2013-05-20";"mnld";0
"2013_20";"2013-05-13";"mnld";0
"2013_19";"2013-05-06";"mnld";0
"2013_18";"2013-04-29";"mnld";0
"2013_17";"2013-04-22";"mnld";0
"2013_16";"2013-04-15";"mnld";0
"2013_15";"2013-04-08";"mnld";0
"2013_14";"2013-04-01";"mnld";0
"2013_13";"2013-03-25";"mnld";0
"2013_12";"2013-03-18";"mnld";0
"2013_11";"2013-03-11";"mnld";0
"2013_10";"2013-03-04";"mnld";0
"2013_09";"2013-02-25";"mnld";0
"2013_08";"2013-02-18";"mnld";0
"2013_07";"2013-02-11";"mnld";0
"2013_06";"2013-02-04";"mnld";0
"2013_05";"2013-01-28";"mnld";0
"2013_04";"2013-01-21";"mnld";0
"2013_03";"2013-01-14";"mnld";0
"2013_02";"2013-01-07";"mnld";0
"2013_01";"2012-12-31";"mnld";0
"2012_52";"2012-12-24";"mnld";0
"2012_51";"2012-12-17";"mnld";0
"2012_50";"2012-12-10";"mnld";0
"2012_49";"2012-12-03";"mnld";0
"2012_48";"2012-11-26";"mnld";0
"2012_47";"2012-11-19";"mnld";0
"2012_46";"2012-11-12";"mnld";0
"2012_45";"2012-11-05";"mnld";0
"2012_44";"2012-10-29";"mnld";0
"2012_43";"2012-10-22";"mnld";0
"2012_42";"2012-10-15";"mnld";0
"2012_41";"2012-10-08";"mnld";0
"2012_40";"2012-10-01";"mnld";0
"2012_39";"2012-09-24";"mnld";0
"2012_38";"2012-09-17";"mnld";0
"2012_37";"2012-09-10";"mnld";0
"2012_36";"2012-09-03";"mnld";0
"2012_35";"2012-08-27";"mnld";0
"2012_34";"2012-08-20";"mnld";0
"2012_33";"2012-08-13";"mnld";0
"2012_32";"2012-08-06";"mnld";0
"2012_31";"2012-07-30";"mnld";0
"2012_30";"2012-07-23";"mnld";0
"2012_29";"2012-07-16";"mnld";0
"2012_28";"2012-07-09";"mnld";0
"2012_27";"2012-07-02";"mnld";0
"2012_26";"2012-06-25";"mnld";0
"2012_25";"2012-06-18";"mnld";0
"2012_24";"2012-06-11";"mnld";0
"2012_23";"2012-06-04";"mnld";0
"2012_22";"2012-05-28";"mnld";0
"2012_21";"2012-05-21";"mnld";0
"2012_20";"2012-05-14";"mnld";0
"2012_19";"2012-05-07";"mnld";0
"2012_18";"2012-04-30";"mnld";0
"2012_17";"2012-04-23";"mnld";0
"2012_16";"2012-04-16";"mnld";0
